optimizer_step,lead_days,metric,field,region,mean,p10,p90
15360,150,rmse,qy,west,0.9459091379304693,0.8443529756426001,1.0503849838321304
15360,160,rmse,qy,west,1.0055843026791076,0.8761471766496708,1.1369673441730903
15360,170,rmse,qy,west,1.0440545249744846,0.9212120916335108,1.189334021332914
15360,180,rmse,qy,west,1.0904736511095008,0.9693813906473674,1.2605206561570812
15360,190,rmse,qy,west,1.155025994616269,1.037306069619571,1.3131688075637287
15360,200,rmse,qy,west,1.2216454983953375,1.0944305655040232,1.3549028375658825
15360,210,rmse,qy,west,1.2832532725849564,1.1277644154841557,1.4534277510455256
15360,220,rmse,qy,west,1.3410637388754587,1.236113173943288,1.5484238163580741
15360,230,rmse,qy,west,1.4182468079790231,1.2734632466481353,1.6528201435510406
15360,240,rmse,qy,west,1.493864842060121,1.3170646427878618,1.7177531044684267
15360,250,rmse,qy,west,1.5844224606891026,1.3749731829689882,1.8711526295755645
15360,260,rmse,qy,west,1.6695501099480368,1.516221735804757,1.9806150910297269
15360,270,rmse,qy,west,1.7352758656285647,1.5893170479823082,2.0537050628327016
15360,280,rmse,qy,west,1.8243522671252943,1.6230887825947748,2.183218040626301
15360,290,rmse,qy,west,1.9028952437921387,1.6996608910300492,2.2749328064839234
15360,300,rmse,qy,west,1.9740497274488809,1.7438081606906166,2.4260196253461266
15360,310,rmse,qy,west,2.0437799856057617,1.8478630708976955,2.516055083057508
15360,320,rmse,qy,west,2.1214989432848386,1.914965940139139,2.6084058649565245
15360,330,rmse,qy,west,2.1998784761338177,1.9722939372114021,2.6982162899842197
15360,340,rmse,qy,west,2.279537327377676,2.0258239786018377,2.790004458025632
15360,350,rmse,qy,west,2.369609874350914,2.057044500897506,2.827013696505153
15360,360,rmse,qy,west,2.4507247358253066,2.1831488129205865,2.8995721668762187
15360,370,rmse,qy,west,2.542853940112774,2.2706907562158887,2.94518883327271
15360,380,rmse,qy,west,2.6303766967936535,2.3339621576048453,2.952755465882889
15360,390,rmse,qy,west,2.718128919750441,2.4270653037022973,2.9659697296808605
15360,400,rmse,qy,west,2.82115618911318,2.4871406621260355,3.021591044591815
15360,410,rmse,qy,west,2.9231687853372494,2.5807600097890804,3.1305571157749923
15360,420,rmse,qy,west,3.0577184439749443,2.704285019818348,3.2882721818772405
15360,430,rmse,qy,west,3.1790581051057525,2.8379564931727126,3.380614367784988
15360,440,rmse,qy,west,3.2926607895679925,2.9226636088665834,3.5296479745607976
15360,450,rmse,qy,west,3.4362758145760948,3.055659488005723,3.7806056984451826
15360,460,rmse,qy,west,3.5772905745293206,3.063496838459778,3.8807481804681974
15360,470,rmse,qy,west,3.7093603718388524,3.190221883835431,4.040166933598092
15360,480,rmse,qy,west,3.8096344139439253,3.343986865715725,4.1878453978917225
15360,490,rmse,qy,west,3.94532227669042,3.4337047688471523,4.279711100823331
15360,500,rmse,qy,west,4.049873443213273,3.5373808599255265,4.453964992371269
15360,510,rmse,qy,west,4.168319143441037,3.672097856271822,4.5508663641854294
15360,520,rmse,qy,west,4.312596881621057,3.7745774926899136,4.70806760628643
15360,530,rmse,qy,west,4.4669310987627275,3.9330110770042026,4.905049884617734
15360,540,rmse,qy,west,4.616813068884169,4.02857248005262,5.089234380773944
15360,550,rmse,qy,west,4.772861078298352,4.079962081047589,5.1757155226957074
15360,560,rmse,qy,west,4.9479342907740556,4.230801608297583,5.382887476223026
15360,570,rmse,qy,west,5.09748466409818,4.564241132448025,5.5892399486454405
15360,580,rmse,qy,west,5.268318622312609,4.718492775444186,5.711922947687949
15360,590,rmse,qy,west,5.496663407457939,4.887867632859057,5.89589313274539
15360,600,rmse,qy,west,5.7084845168854494,5.127160069390918,6.079292785659909
15360,610,rmse,qy,west,5.9028155605464,5.2577503480815615,6.325638704436808
15360,620,rmse,qy,west,6.10499564394492,5.435014959801792,6.480918829591096
15360,630,rmse,qy,west,6.3611078192834185,5.754236412199016,6.768921760380475
15360,640,rmse,qy,west,6.646308733397164,6.068850517947881,7.191834258616394
15360,650,rmse,qy,west,6.895340257292064,6.356071847210033,7.269183628213506
15360,660,rmse,qy,west,7.1730936744021125,6.718965998687521,7.614242788033785
15360,670,rmse,qy,west,7.459307932303206,7.036783567283791,7.989213706877955
15360,680,rmse,qy,west,7.732707668528625,7.226147022427117,8.30547652982091
15360,690,rmse,qy,west,8.036278858974097,7.589193851552219,8.713884507868507
15360,700,rmse,qy,west,8.381367503340943,7.91160424750244,9.029093287638576
15360,710,rmse,qy,west,8.665711124244337,8.176771229471802,9.413011637398402
15360,720,rmse,qy,west,8.940941947388179,8.401117075386475,9.682608449988798
15360,730,rmse,qy,west,9.253117877003666,8.68000930969921,10.106596624939906
15360,740,rmse,qy,west,9.560701522413755,8.91695125361798,10.446252400555489
15360,750,rmse,qy,west,9.871871699859469,9.171522544296515,10.817581193190543
15360,760,rmse,qy,west,10.252719884698621,9.491534453095696,11.287818258839572
15360,770,rmse,qy,west,10.641962885476904,9.726594939752065,11.812632024838669
15360,780,rmse,qy,west,11.011215403407123,9.879189246195375,12.262994490379489
15360,790,rmse,qy,west,11.373068475256348,10.194897534080251,12.735944044667251
15360,800,rmse,qy,west,11.780989364883773,10.451583988117568,13.039170469930209
15360,810,rmse,qy,west,12.248536879153603,10.855572898097709,13.40893633137275
15360,820,rmse,qy,west,12.686992635260586,11.37015512427134,13.89975161778588
15360,830,rmse,qy,west,13.134441083580482,11.702784906583817,14.610219605928934
15360,840,rmse,qy,west,13.620387163035426,12.084052229431341,15.438277413633978
15360,850,rmse,qy,west,14.07609408351997,12.626538604194286,16.237854611114653
15360,860,rmse,qy,west,14.561712691462436,12.993594330049122,16.78481938850015
15360,870,rmse,qy,west,15.057593888457045,13.4948397199001,17.102167391085626
15360,880,rmse,qy,west,15.470768131831216,13.927898387709968,17.18130494905904
15360,890,rmse,qy,west,15.8222507612216,14.327084785591003,17.508665641435112
15360,900,rmse,qy,west,16.19301503176501,14.537149122516418,17.75648335734481
15360,910,rmse,qy,west,16.612255746614718,15.074363869433716,17.95870668646687
15360,920,rmse,qy,west,17.0468648438778,15.53528187665758,18.144532192106045
15360,930,rmse,qy,west,17.54730056133268,15.946829031288619,19.136368532564155
15360,940,rmse,qy,west,18.09425653530913,16.603307787644496,19.80246430453292
15360,950,rmse,qy,west,18.60483275154132,17.161195856501955,20.30232454469141
15360,960,rmse,qy,west,19.142043340934094,17.69764117347748,20.881034096906795
15360,970,rmse,qy,west,19.80171956735538,18.193064832568,21.603530079947998
15360,980,rmse,qy,west,20.499647833268863,18.404978400508245,22.29730947176263
15360,990,rmse,qy,west,21.133116362780257,18.860590254614756,23.133071455409357
15360,1000,rmse,qy,west,21.758380158639294,19.626333320608033,23.96859738220571
15360,1010,rmse,qy,west,22.392532462647903,20.330694391080105,24.816301065192267
15360,1020,rmse,qy,west,22.974075191283678,20.81589881610544,25.4226560157165
15360,1030,rmse,qy,west,23.540684206979357,21.39905712543692,25.953680316210864
15360,1040,rmse,qy,west,24.109550497734183,21.57621682378962,26.48416653356848
15360,1050,rmse,qy,west,24.568422659587043,22.029742343281654,26.658481470353465
15360,1060,rmse,qy,west,24.959430074654318,22.11140611570225,26.80928137797659
15360,1070,rmse,qy,west,25.34645652671922,22.453313683836424,27.3582541914805
15360,1080,rmse,qy,west,25.725539330177906,22.99143792402674,27.970475318662732
15360,1090,rmse,qy,west,26.094380251340624,23.6631572379439,28.195679571509217
15360,1100,rmse,qy,west,26.49929042457707,24.314931941250705,28.762248920903595
15360,1110,rmse,qy,west,26.94466853736111,24.907210143692577,29.52779986077653
15360,1120,rmse,qy,west,27.37853962255684,24.8721325549958,30.300899330208523
15360,1130,rmse,qy,west,27.88708434182112,24.748796002356734,31.152362251816363
15360,1140,rmse,qy,west,28.518453556865992,25.166823510736695,32.144551708327036
15360,1150,rmse,qy,west,29.14851724533347,25.583049265762693,33.198645424297965
15360,1160,rmse,qy,west,29.79538310685613,25.91127128574843,34.25039143695044
15360,1170,rmse,qy,west,30.45493345504387,26.54390541861927,35.26470172392874
15360,1180,rmse,qy,west,31.058715135132697,27.205553044842883,36.138560426861794
15360,1190,rmse,qy,west,31.655257840163085,27.82344968843308,36.80620539432629
15360,1200,rmse,qy,west,32.260285191900564,28.162446140182475,37.511359606416256
15360,1210,rmse,qy,west,32.83978741955528,28.44630869100489,38.285363609300596
15360,1220,rmse,qy,west,33.37176899813008,28.823785858576755,38.71397248684087
15360,1230,rmse,qy,west,33.86936495046894,29.18044220164023,39.34365348573409
15360,1240,rmse,qy,west,34.38838080109845,29.47845341874938,40.284000044998024
15360,1250,rmse,qy,west,34.947158571004486,29.687685121515067,41.21096998096444
15360,1260,rmse,qy,west,35.5412899611371,29.854669663612825,41.78767917638796
15360,1270,rmse,qy,west,36.200961638020964,29.855127260331432,42.35638254634861
15360,1280,rmse,qy,west,36.93192030083706,30.277026356824987,42.773977604676254
15360,1290,rmse,qy,west,37.6058255761615,31.078187969726486,43.39695883204163
15360,1300,rmse,qy,west,38.263495248445416,32.00971920320845,44.242947246928
15360,1310,rmse,qy,west,39.07754630002594,33.18323027884435,45.21110071825126
15360,1320,rmse,qy,west,39.87497140979089,34.39150246154201,46.44399018710526
15360,1330,rmse,qy,west,40.611452971357835,35.42402084917554,47.848734693098876
15360,1340,rmse,qy,west,41.402929265923085,36.326381286374996,48.86744994748959
15360,1350,rmse,qy,west,42.19594971415173,36.85900159030601,49.545740469543794
15360,1360,rmse,qy,west,42.95284645385398,37.021529646577996,50.00643598628934
15360,1370,rmse,qy,west,43.731825620828985,37.30618490887309,50.52112408823016
15360,1380,rmse,qy,west,44.558436788927345,38.26903697934573,51.03637856268822
15360,1390,rmse,qy,west,45.36983826989471,39.349215691997514,52.255479388063215
15360,1400,rmse,qy,west,46.18347108112281,39.92246189296667,53.35812573786184
15360,1410,rmse,qy,west,47.01389640412556,40.17750871137251,54.34232838078011
15360,1420,rmse,qy,west,47.864246071240146,40.43681086877129,55.43813064312516
15360,1430,rmse,qy,west,48.774543900753386,40.82595639807599,56.401280008943424
15360,1440,rmse,qy,west,49.749079641809075,41.30663943107273,57.33472048778614
15360,1450,rmse,qy,west,50.79762953069999,41.892920200699066,58.304546659873765
15360,1460,rmse,qy,west,51.835610816926895,42.765034819462734,59.431802788099866
15360,1470,rmse,qy,west,52.82424285994607,43.5809353896855,60.83539685898243
15360,1480,rmse,qy,west,53.90401930056212,44.441182288563866,62.32837483169763
15360,1490,rmse,qy,west,55.03488432090943,45.688938709360066,63.912717158044146
15360,1500,rmse,qy,west,56.045248534313586,46.6576933825501,65.57053121537882
15360,1510,rmse,qy,west,57.004923352422615,47.54301014994602,67.07550225689411
15360,1520,rmse,qy,west,58.03412410843614,48.91717743914945,68.45409862494398
15360,1530,rmse,qy,west,59.04575278660418,50.1008185822263,69.86626783167006
15360,1540,rmse,qy,west,60.008977704146524,50.67742843600303,71.35009717546673
15360,1550,rmse,qy,west,61.0261051534311,51.43769409583931,72.88466743926533
15360,1560,rmse,qy,west,62.08959766645128,52.22268319621117,74.21909506219954
15360,1570,rmse,qy,west,63.17770576904555,53.09141008902842,75.62126748217743
15360,1580,rmse,qy,west,64.3159487160107,54.10103075560391,77.22675099714465
15360,1590,rmse,qy,west,65.52358885114616,55.26532433521105,78.87355889204598
15360,1600,rmse,qy,west,66.83084811778498,56.76527340717598,80.60588590614569
15360,1610,rmse,qy,west,68.24223359916945,58.107460415826075,82.40940880920509
15360,1620,rmse,qy,west,69.78374098537955,59.51270251101644,83.89746493703841
15360,1630,rmse,qy,west,71.38441856216097,60.860516045500155,85.51262960151601
15360,1640,rmse,qy,west,72.95034031186141,62.03590654373072,87.22384346153319
15360,1650,rmse,qy,west,74.56321530624592,63.21921429241067,88.78726975425221
15360,1660,rmse,qy,west,76.26555763244322,64.594983439527,90.56300229303825
15360,1670,rmse,qy,west,77.88901328174664,65.8101938639229,92.43516403207363
15360,1680,rmse,qy,west,79.39385117144677,66.91534134359793,94.01397744057704
15360,1690,rmse,qy,west,80.92563999832704,68.91243017828708,95.4261964241574
15360,1700,rmse,qy,west,82.46083053854656,70.94210131290644,97.20457919001959
15360,1710,rmse,qy,west,83.90175012405196,72.658050952458,98.95670722250962
15360,1720,rmse,qy,west,85.35492395742364,73.69429221616963,100.82421401781657
15360,1730,rmse,qy,west,86.86456708360538,74.72676825743257,102.61524516548691
15360,1740,rmse,qy,west,88.37742507896616,76.09519507923301,104.67577586080276
15360,1750,rmse,qy,west,90.00249023045124,77.37132761017321,106.55791461069214
15360,1760,rmse,qy,west,91.72220712991802,78.90479286275541,107.92208112286835
15360,1770,rmse,qy,west,93.52383457122806,80.8931032194197,109.15964224879252
15360,1780,rmse,qy,west,95.5151948354514,82.96255850232973,111.00532171339006
15360,1790,rmse,qy,west,97.68758080825336,85.52269228109746,113.0674697791834
15360,1800,rmse,qy,west,99.95333881337595,87.29224551260714,114.97330840161108
15360,1810,rmse,qy,west,102.28898905732552,88.83010809186327,116.85214873521795
15360,1820,rmse,qy,west,104.73729477392155,90.51873549627803,119.06476816600443
15360,1830,rmse,qy,west,107.34501162108559,92.38922461965014,121.20587271749497
15360,1840,rmse,qy,west,110.03259222882225,93.84999056162155,123.93853541499024
15360,1850,rmse,qy,west,112.72370956610402,95.74709191984587,127.43936288750443
15360,1860,rmse,qy,west,115.49802719159297,97.91350249555074,131.29180112047757
15360,1870,rmse,qy,west,118.40380797537883,100.29595283695537,135.65613946344615
15360,1880,rmse,qy,west,121.34488170067202,102.44551193844431,139.7847301017621
15360,1890,rmse,qy,west,124.3642590605732,104.66045154191237,144.01184380066886
15360,1900,rmse,qy,west,127.52670204350623,107.1602874512369,148.17356280616903
15360,1910,rmse,qy,west,130.7936475006641,109.7580378787122,152.07525255230738
15360,1920,rmse,qy,west,134.25630394764204,112.72687806625211,156.13391778574191
15360,1930,rmse,qy,west,137.87843796610755,115.94594528281705,160.35963934859137
15360,1940,rmse,qy,west,141.58195447849755,118.76671712764025,164.6464657972211
15360,1950,rmse,qy,west,145.44644069683042,121.68611034081867,169.23362842239996
15360,1960,rmse,qy,west,149.4725444778979,125.09845811168124,174.08916746168256
15360,1970,rmse,qy,west,153.58529378486935,128.59107019623758,179.28246449313
15360,1980,rmse,qy,west,157.78918631101402,132.1425370002928,184.92933326605203
15360,1990,rmse,qy,west,162.12539629833364,135.9569767313158,190.7607980284908
15360,2000,rmse,qy,west,166.58362582210344,139.3955990997746,196.79182355358535
15360,0,rmse,qy,east,1.027552591190546e-07,9.71446806787533e-08,1.0783197370485315e-07
15360,10,rmse,qy,east,0.03649717968616525,0.023740987999030044,0.06760345101196555
15360,20,rmse,qy,east,0.06657086447049686,0.04162628100798935,0.12785254048488925
15360,30,rmse,qy,east,0.09180307481619844,0.05763931343872099,0.18218225900576393
15360,40,rmse,qy,east,0.11417827917037329,0.07349713675949231,0.22641165229641166
15360,50,rmse,qy,east,0.13331530762536445,0.08802701821592321,0.25737091264156003
15360,60,rmse,qy,east,0.152044141071522,0.1012869012102989,0.2895398359158943
15360,70,rmse,qy,east,0.1701524817290119,0.113615833934855,0.3196791335379266
15360,80,rmse,qy,east,0.1871928739335452,0.1252881205712134,0.34572872699102564
15360,90,rmse,qy,east,0.20376510919810578,0.13685911655745717,0.3650739649997758
15360,100,rmse,qy,east,0.21988660117855574,0.14754596037527107,0.3772366387043385
15360,110,rmse,qy,east,0.2366429768722539,0.15762144604371095,0.38700341362687973
15360,120,rmse,qy,east,0.25389831493207843,0.16385907448449685,0.39832962985788933
15360,130,rmse,qy,east,0.27237364057148183,0.1713603142533395,0.41353797438236856
15360,140,rmse,qy,east,0.29443715835981626,0.17934159446938697,0.44013579526224267
15360,150,rmse,qy,east,0.3189899213852238,0.1865569429345349,0.47839373500728605
15360,160,rmse,qy,east,0.3436908576154002,0.19357640979395874,0.5196149462994534
15360,170,rmse,qy,east,0.3687466040975552,0.20039919960251276,0.5698836478473827
15360,180,rmse,qy,east,0.3947425747981664,0.20861162375960818,0.618743080810734
15360,190,rmse,qy,east,0.4218490297512055,0.22013337318281323,0.6732348169825931
15360,200,rmse,qy,east,0.448431071300109,0.23399719104499886,0.7246083261664932
15360,210,rmse,qy,east,0.47343344700884965,0.24332576798942415,0.7670616960424566
15360,220,rmse,qy,east,0.4969141822237831,0.25129071735227193,0.8030752466843469
15360,230,rmse,qy,east,0.5190593217707616,0.270146178472591,0.8386325617896027
15360,240,rmse,qy,east,0.5397140776965742,0.2937777358732605,0.8730192407595472
15360,250,rmse,qy,east,0.5599545273143064,0.3232997524112426,0.9043230468911857
15360,260,rmse,qy,east,0.5794460027496451,0.33808523112586586,0.9340331461535712
15360,270,rmse,qy,east,0.5984992765896197,0.34952793258201176,0.9627701729969567
15360,280,rmse,qy,east,0.617559563673238,0.36591837718631165,0.9885285242737014
15360,290,rmse,qy,east,0.635011382981274,0.3823624392960208,1.010631409365821
15360,300,rmse,qy,east,0.6528050571585758,0.3929364324390985,1.0295759069416883
15360,310,rmse,qy,east,0.6739643715179042,0.39936150401537057,1.0481423940209935
15360,320,rmse,qy,east,0.6988596656005908,0.4133326669324678,1.0685902673219807
15360,330,rmse,qy,east,0.7279459514796188,0.42867894710727455,1.091097474965969
15360,340,rmse,qy,east,0.7606274425174624,0.44502198510032764,1.1115913624456715
15360,350,rmse,qy,east,0.7979446670485071,0.46781995642870816,1.1330815151894718
15360,360,rmse,qy,east,0.8395625922686499,0.4930071062085271,1.1552488541793258
15360,370,rmse,qy,east,0.8849085548287675,0.523772611401792,1.1791196804484982
15360,380,rmse,qy,east,0.9335802082125586,0.5604662765907792,1.2070487019312888
15360,390,rmse,qy,east,0.9848004259345375,0.599626098985096,1.2393541974979856
15360,400,rmse,qy,east,1.0377746823300746,0.6454380713500479,1.3037901555853706
15360,410,rmse,qy,east,1.0913620414285992,0.6953844462324974,1.398084780951332
15360,420,rmse,qy,east,1.1438002776168241,0.750293666780059,1.479573471797235
15360,430,rmse,qy,east,1.1954742608115387,0.8128778258642647,1.5477190748468765
15360,440,rmse,qy,east,1.2485068891721847,0.8851516196414936,1.602151960825315
15360,450,rmse,qy,east,1.3047360594648363,0.9683165767259218,1.6460691329105523
15360,460,rmse,qy,east,1.362827589720124,1.0618975402180313,1.6885472350213524
15360,470,rmse,qy,east,1.4219537261429585,1.1627729302839886,1.7305780278162097
15360,480,rmse,qy,east,1.483628486201127,1.2641187576817974,1.77303017383345
15360,490,rmse,qy,east,1.5478817315201832,1.359957216383514,1.8285339954243458
15360,500,rmse,qy,east,1.6118066373329032,1.4333360016566745,1.8952701157916259
15360,510,rmse,qy,east,1.6738466644175556,1.4947626112063106,1.9562233777509883
15360,520,rmse,qy,east,1.7331947170817208,1.5422032362916611,2.0107593011060074
15360,530,rmse,qy,east,1.7906317923403123,1.5842288547816221,2.063220207708735
15360,540,rmse,qy,east,1.8479279572864182,1.6227621109645423,2.1120301543023836
15360,550,rmse,qy,east,1.9063015802596905,1.6703957691978075,2.1577612157398716
15360,560,rmse,qy,east,1.9659816471937837,1.6988020630381733,2.2137659331277937
15360,570,rmse,qy,east,2.0285870464078446,1.7349029790531971,2.3021714694986275
15360,580,rmse,qy,east,2.0945114817499846,1.7688378753687068,2.3941814710868665
15360,590,rmse,qy,east,2.162230417428397,1.8049234391791487,2.4843108967811816
15360,600,rmse,qy,east,2.2312632240923436,1.8406093257892215,2.5540688174833948
15360,610,rmse,qy,east,2.3024818836392114,1.862612899875605,2.6349188943256903
15360,620,rmse,qy,east,2.3755087787148295,1.8658442606682806,2.7395119324679342
15360,630,rmse,qy,east,2.4496127467132114,1.8719395879842613,2.854382333133746
15360,640,rmse,qy,east,2.525230535079496,1.8776745678732039,2.971362239002323
15360,650,rmse,qy,east,2.6012504494349793,1.897672141470336,3.1026851465698666
15360,660,rmse,qy,east,2.6763187445221104,1.9262945839921677,3.2206174673705767
15360,670,rmse,qy,east,2.7483846533785075,1.9659626837380113,3.323147388518201
15360,680,rmse,qy,east,2.820108093784399,2.017984139221844,3.4159000335929024
15360,690,rmse,qy,east,2.893671013060946,2.0915947843763707,3.4960537858369136
15360,700,rmse,qy,east,2.9666515758474596,2.172771152942826,3.580301923669846
15360,710,rmse,qy,east,3.0377876816481657,2.2429592079219347,3.663960039617305
15360,720,rmse,qy,east,3.1063120436355693,2.2754598690964296,3.7643968082993835
15360,730,rmse,qy,east,3.1703399979434708,2.2903290227682493,3.872003710673974
15360,740,rmse,qy,east,3.2275197741564385,2.3027450908439775,3.9749451521252994
15360,750,rmse,qy,east,3.2778685207260327,2.3143596571109017,4.066290446428593
15360,760,rmse,qy,east,3.3232366229040986,2.3257976730613072,4.151045571557423
15360,770,rmse,qy,east,3.364863711110188,2.339425976383464,4.219245892315638
15360,780,rmse,qy,east,3.4006027273977866,2.3558880720557887,4.258055533907376
15360,790,rmse,qy,east,3.429195403371217,2.3769312417427435,4.266411989471333
15360,800,rmse,qy,east,3.45147127636031,2.404786005771359,4.255276224387006
15360,810,rmse,qy,east,3.4694095164629406,2.439786398118475,4.238394997618137
15360,820,rmse,qy,east,3.485948147690743,2.4792692785862878,4.234283234476823
15360,830,rmse,qy,east,3.4988322385777466,2.521659530626572,4.229420929298817
15360,840,rmse,qy,east,3.5053352951110743,2.5632735046732495,4.226000515872142
15360,850,rmse,qy,east,3.5067835278099007,2.607166743254484,4.17460706141982
15360,860,rmse,qy,east,3.506039432827403,2.655380863972386,4.077002981191777
15360,870,rmse,qy,east,3.508208006176957,2.707262787951546,4.017985743436237
15360,880,rmse,qy,east,3.5151302665397717,2.7615965516093337,4.031465652135654
15360,890,rmse,qy,east,3.525266344384668,2.8179006422618604,4.041861944654704
15360,900,rmse,qy,east,3.538888866619294,2.8760116606553,4.072381491285236
15360,910,rmse,qy,east,3.558701468051964,2.936549221723843,4.160514314029796
15360,920,rmse,qy,east,3.5867350534859312,2.96602230107324,4.255474684567301
15360,930,rmse,qy,east,3.621482984240948,2.9930821078703294,4.355754849366303
15360,940,rmse,qy,east,3.662181706932516,3.016860191686616,4.456015269885298
15360,950,rmse,qy,east,3.7086404187446464,3.0324844699914166,4.570452003532807
15360,960,rmse,qy,east,3.759549300750159,3.0430627731497437,4.613053048454865
15360,970,rmse,qy,east,3.815694913890141,3.056941695313406,4.644631086773266
15360,980,rmse,qy,east,3.8779724213111164,3.0780650250135078,4.677139560306692
15360,990,rmse,qy,east,3.9455305143483894,3.1073698109503693,4.7017139217444335
15360,1000,rmse,qy,east,4.018141742059992,3.1449012126621314,4.717677657443452
15360,1010,rmse,qy,east,4.096522039610111,3.1911442044091554,4.7847440210358805
15360,1020,rmse,qy,east,4.180447389096031,3.2458363987756913,4.8823407605396065
15360,1030,rmse,qy,east,4.270303122486937,3.308161886860504,4.991489775992304
15360,1040,rmse,qy,east,4.365642620262532,3.3764615322853415,5.117253029499297
15360,1050,rmse,qy,east,4.466243496332596,3.4517806064342316,5.2838646073735225
15360,1060,rmse,qy,east,4.571205964241966,3.558081631446892,5.453150639185825
15360,1070,rmse,qy,east,4.679483205994461,3.7033714697716653,5.6317624881918205
15360,1080,rmse,qy,east,4.79175631770435,3.8561754498153555,5.828117998932434
15360,1090,rmse,qy,east,4.908026824353212,3.990912276734402,6.038016918903209
15360,1100,rmse,qy,east,5.026928334412323,4.0879287686295855,6.2594384793910285
15360,1110,rmse,qy,east,5.1456972667449214,4.172587636920166,6.484131744843526
15360,1120,rmse,qy,east,5.26256302393127,4.25606542154336,6.702237568293471
15360,1130,rmse,qy,east,5.375291272312898,4.349015725762269,6.857134710451228
15360,1140,rmse,qy,east,5.483999934383118,4.452457486324569,6.977322503368894
15360,1150,rmse,qy,east,5.592865556952761,4.560218976801338,7.107491502475957
15360,1160,rmse,qy,east,5.703357004468659,4.66996368537943,7.245450290108137
15360,1170,rmse,qy,east,5.814233142043574,4.813143902484634,7.386315243423011
15360,1180,rmse,qy,east,5.927158634409137,4.9600655333647605,7.52878375100642
15360,1190,rmse,qy,east,6.043316592274626,5.101878676987772,7.6719398236579925
15360,1200,rmse,qy,east,6.163413028194762,5.200098826172006,7.815018375896355
15360,1210,rmse,qy,east,6.288279075095224,5.2655196735229355,7.957968503670939
15360,1220,rmse,qy,east,6.417788959527084,5.323323148386956,8.10179703198636
15360,1230,rmse,qy,east,6.550977867753035,5.40789930041458,8.247423479620114
15360,1240,rmse,qy,east,6.686881764217555,5.489752179291235,8.395313665065117
15360,1250,rmse,qy,east,6.824361001395089,5.564183341456552,8.546559693172911
15360,1260,rmse,qy,east,6.963397872099275,5.631104861528589,8.703333103745932
15360,1270,rmse,qy,east,7.106009473055284,5.694592988151363,8.868173972701419
15360,1280,rmse,qy,east,7.252743586160226,5.757663260065901,9.04473307146399
15360,1290,rmse,qy,east,7.404214628373603,5.824139948759775,9.236554847726422
15360,1300,rmse,qy,east,7.560249853697639,5.896438965571825,9.44562079504764
15360,1310,rmse,qy,east,7.7204000502124375,5.972535925226102,9.67017982621572
15360,1320,rmse,qy,east,7.884905583643781,6.05498342738825,9.905799250587538
15360,1330,rmse,qy,east,8.054332130697338,6.140006897549758,10.148583100162412
15360,1340,rmse,qy,east,8.229620932281492,6.244107533724022,10.39800931196199
15360,1350,rmse,qy,east,8.408384261709866,6.377413076923298,10.649354051242724
15360,1360,rmse,qy,east,8.58760474901576,6.524158263180994,10.897911776650353
15360,1370,rmse,qy,east,8.766121400339644,6.673516473926222,11.14015779142544
15360,1380,rmse,qy,east,8.943028647741054,6.811023407043264,11.369316147872341
15360,1390,rmse,qy,east,9.119669454565237,6.950080456125568,11.612797878342242
15360,1400,rmse,qy,east,9.296052481094993,7.092941371663613,11.895694703298876
15360,1410,rmse,qy,east,9.47180063237404,7.242183975989723,12.165419972447099
15360,1420,rmse,qy,east,9.646914781414937,7.399339019773241,12.417664144112894
15360,1430,rmse,qy,east,9.820858950808462,7.562729586873182,12.648462438425875
15360,1440,rmse,qy,east,9.98987557622947,7.73235397710124,12.84907608614814
15360,1450,rmse,qy,east,10.152016055290522,7.910352949535633,13.012195649073307
15360,1460,rmse,qy,east,10.308040687798997,8.094887458322399,13.141936268523205
15360,1470,rmse,qy,east,10.45932592725323,8.280474816649283,13.231432072703651
15360,1480,rmse,qy,east,10.60545406549314,8.476263687414155,13.204844926571859
15360,1490,rmse,qy,east,10.746753358831647,8.676129049026251,13.168015835433664
15360,1500,rmse,qy,east,10.885215926709154,8.869819667965421,13.137613049744596
15360,1510,rmse,qy,east,11.022597381090145,9.061055463025289,13.194950890055905
15360,1520,rmse,qy,east,11.16015587336253,9.246542208179426,13.347882592678907
15360,1530,rmse,qy,east,11.298839922629785,9.424504645300882,13.540953713929351
15360,1540,rmse,qy,east,11.437885100233057,9.595120136835384,13.762012171479869
15360,1550,rmse,qy,east,11.575988006098395,9.757754865442621,13.983008348895174
15360,1560,rmse,qy,east,11.712721070758963,9.912862311832269,14.202122943001811
15360,1570,rmse,qy,east,11.848970043726395,10.061577960654551,14.416460310942531
15360,1580,rmse,qy,east,11.985695314396427,10.248214760739227,14.625016136448421
15360,1590,rmse,qy,east,12.12367951947039,10.387910234002893,14.832348490249244
15360,1600,rmse,qy,east,12.263555756465573,10.521686495861656,15.035443201520962
15360,1610,rmse,qy,east,12.405431433038435,10.660490557566147,15.136643152118015
15360,1620,rmse,qy,east,12.549060579935565,10.824887225720593,15.213930718445562
15360,1630,rmse,qy,east,12.697181538959061,11.00304542743551,15.280189530747306
15360,1640,rmse,qy,east,12.85329341786889,11.16447830834149,15.354644660366755
15360,1650,rmse,qy,east,13.018888446361116,11.3169395654765,15.437118767221621
15360,1660,rmse,qy,east,13.195350554574821,11.462531135697883,15.524323806292678
15360,1670,rmse,qy,east,13.382201546780301,11.602141432091168,15.612242445432711
