metric,model_or_method,field,lead_days,mean,p10,p90
rmse,model,surface_speed,1160,0.005772111844271422,0.004896096419543028,0.0071214943192899225
rmse,model,surface_speed,1170,0.005822863771269718,0.004978196788579225,0.0071085294708609584
rmse,model,surface_speed,1180,0.00586676908036073,0.004993632342666388,0.007230922952294349
rmse,model,surface_speed,1190,0.0058851783163845536,0.005032563395798206,0.007148145418614148
rmse,model,surface_speed,1200,0.005915167989830176,0.00518240537494421,0.007031794171780348
rmse,model,surface_speed,1210,0.005903965452065071,0.005265410710126162,0.006986367516219616
rmse,model,surface_speed,1220,0.005933547889192899,0.005263626668602228,0.007119817472994327
rmse,model,surface_speed,1230,0.005973811789105336,0.005176810175180435,0.007326084468513727
rmse,model,surface_speed,1240,0.0059965328934292,0.005060407146811485,0.007647674437612295
rmse,model,surface_speed,1250,0.0059713129264612995,0.005084948800504208,0.007640095427632332
rmse,model,surface_speed,1260,0.005936496332287789,0.00508199529722333,0.00758908549323678
rmse,model,surface_speed,1270,0.005858978349715471,0.005114030558615923,0.007389227952808141
rmse,model,surface_speed,1280,0.005788054969161749,0.005161249358206987,0.007182951457798481
rmse,model,surface_speed,1290,0.005691658891737461,0.005091826431453228,0.00686666565015912
rmse,model,surface_speed,1300,0.005585480015724897,0.005030207429081201,0.006534418929368258
rmse,model,surface_speed,1310,0.005492650934805473,0.0050072607584297655,0.006202348880469799
rmse,model,surface_speed,1320,0.0054316974555452665,0.004990627896040678,0.005949198175221682
rmse,model,surface_speed,1330,0.0053768960759043695,0.005001882091164589,0.0056958355009555815
rmse,model,surface_speed,1340,0.005308824342985948,0.0051197350025177,0.005673298612236977
rmse,model,surface_speed,1350,0.00526947428782781,0.004986045323312283,0.005695436522364617
rmse,model,surface_speed,1360,0.005263297073543072,0.0049613876268267635,0.005761830508708954
rmse,model,surface_speed,1370,0.005288232862949371,0.004992832615971565,0.005812911316752434
rmse,model,surface_speed,1380,0.005270838396002849,0.004929784033447504,0.005843665264546871
rmse,model,surface_speed,1390,0.005282281121859948,0.004890354070812464,0.0058430956676602365
rmse,model,surface_speed,1400,0.005318050800512234,0.0049662631005048755,0.005869436729699373
rmse,model,surface_speed,1410,0.005342659136901299,0.004966710321605205,0.005800967942923308
rmse,model,surface_speed,1420,0.005353205775221189,0.004891214892268181,0.005850192159414291
rmse,model,surface_speed,1430,0.00545998423670729,0.005057855416089297,0.005909861251711846
rmse,model,surface_speed,1440,0.005501162074506283,0.005067609716206789,0.005881721340119839
rmse,model,surface_speed,1450,0.005524643510580063,0.005061871372163296,0.005974928382784128
rmse,model,surface_speed,1460,0.005544354921827714,0.005116778146475554,0.006139193940907717
rmse,model,surface_speed,1470,0.005607643288870653,0.0051565785892307755,0.006360297370702028
rmse,model,surface_speed,1480,0.00561085402344664,0.005125661566853523,0.006581298727542161
rmse,model,surface_speed,1490,0.00565414143105348,0.005066272988915444,0.006665339693427086
rmse,model,surface_speed,1500,0.005706484771023194,0.005129908863455057,0.0065894673578441145
rmse,model,surface_speed,1510,0.005750376358628273,0.00510746231302619,0.006614863034337759
rmse,model,surface_speed,1520,0.005793249669174353,0.005031257029622793,0.006791999097913504
rmse,model,surface_speed,1530,0.0058779348619282246,0.005155940726399422,0.0071510056033730505
rmse,model,surface_speed,1540,0.005915835748116175,0.005053262040019035,0.0074575414881110184
rmse,model,surface_speed,1550,0.00591470996538798,0.005030582472681999,0.0074422027915716175
rmse,model,surface_speed,1560,0.005932636776318153,0.005040010623633862,0.007550312951207161
rmse,model,surface_speed,1570,0.005925996198008458,0.005025993194431066,0.007401315588504076
rmse,model,surface_speed,1580,0.005854397515455882,0.0050370247103273865,0.0070538600906729695
rmse,model,surface_speed,1590,0.005773390146593253,0.00509372241795063,0.0067548444494605064
rmse,model,surface_speed,1600,0.005800329148769379,0.0051186119206249716,0.006533480249345303
rmse,model,surface_speed,1610,0.005746635980904103,0.005123435147106647,0.006329793389886617
rmse,model,surface_speed,1620,0.005664960915843646,0.00513916090130806,0.006035206839442253
rmse,model,surface_speed,1630,0.005564216834803422,0.005200644768774509,0.0059116707183420655
rmse,model,surface_speed,1640,0.00562557578086853,0.005164372175931931,0.006014385260641575
rmse,model,surface_speed,1650,0.005535459145903587,0.005098467785865068,0.005864241439849138
rmse,model,surface_speed,1660,0.0055370069729785126,0.005166455358266831,0.005813191365450621
rmse,model,surface_speed,1670,0.005530894361436367,0.0051913982257246975,0.005813737213611603
rmse,model,surface_speed,1680,0.0055695746714870134,0.005136198457330465,0.0059543195180594925
rmse,model,surface_speed,1690,0.0055192428641021255,0.005111450795084238,0.005908893141895533
rmse,model,surface_speed,1700,0.0055551774799823764,0.005190724693238735,0.006032606586813927
rmse,model,surface_speed,1710,0.0055645560845732685,0.005134159326553344,0.006140841357409954
rmse,model,surface_speed,1720,0.005586744317164024,0.005131181981414557,0.006140188220888377
rmse,model,surface_speed,1730,0.005597424445052942,0.005167444981634617,0.006195936445146799
rmse,model,surface_speed,1740,0.005657865013927221,0.005295795947313308,0.006189442612230777
rmse,model,surface_speed,1750,0.005624367793401083,0.005318055488169193,0.006050852965563536
rmse,model,surface_speed,1760,0.005619497628261646,0.005227584298700095,0.005945698358118534
rmse,model,surface_speed,1770,0.0057011124988396965,0.005247568897902966,0.0061497707851231095
rmse,model,surface_speed,1780,0.005755399788419406,0.005330019351094961,0.006069031730294228
rmse,model,surface_speed,1790,0.005769291830559572,0.005212481878697872,0.006205502990633249
rmse,model,surface_speed,1800,0.0057928367207447685,0.005160491075366735,0.006459452398121357
rmse,model,surface_speed,1810,0.00594659565637509,0.005345369968563318,0.0067394450306892395
rmse,model,surface_speed,1820,0.0059433556472261746,0.0052536877803504465,0.006745877768844366
rmse,model,surface_speed,1830,0.005987433344125747,0.005267915781587362,0.006682689674198628
