phase,arm,field,lead_days,mean_rmse,p10,p90
training,0.75,phihyd_surface,100,0.030147804781768484,0.02621606903272136,0.035827615974494215
training,0.75,phihyd_surface,110,0.02978575411905357,0.023690165383257338,0.03640953743335766
training,0.75,phihyd_surface,120,0.029570552944782735,0.02480987973520844,0.03672476829459868
training,0.75,phihyd_surface,130,0.029866570201818043,0.025462313324397776,0.036291344489614616
training,0.75,phihyd_surface,140,0.030330484534727208,0.02637912946280977,0.03580558975237438
training,0.75,phihyd_surface,150,0.030318952982469265,0.025010988946354916,0.034998935200220065
training,0.75,phihyd_surface,160,0.03025986434971336,0.02703052913627459,0.03329624227461043
training,0.75,phihyd_surface,170,0.030478793310550534,0.02628525000463461,0.033777174417640575
training,0.75,phihyd_surface,180,0.03115031119034072,0.026561717119946985,0.036299832304465346
training,0.75,phihyd_surface,190,0.03133898934004007,0.026907863813988214,0.03553165492652644
training,0.75,phihyd_surface,200,0.031088211402776417,0.02785373105762116,0.0343911544309537
training,0.75,phihyd_surface,210,0.03144129485658251,0.027250930760116178,0.03669859816673225
training,0.75,phihyd_surface,220,0.03224151008485818,0.0278573476454947,0.03823027672025091
training,0.75,phihyd_surface,230,0.032343497882832216,0.028379925763990097,0.0368923172554989
training,0.75,phihyd_surface,240,0.03208784927979292,0.028178420291802425,0.03621072347739893
training,0.75,phihyd_surface,250,0.032615820412719695,0.027372362155512975,0.03913096497080153
training,0.75,phihyd_surface,260,0.033289910266978896,0.029539267981066583,0.03918582732584805
training,0.75,phihyd_surface,270,0.03370188054928703,0.030148825100094156,0.03804387471470388
training,0.75,phihyd_surface,280,0.03391379269273981,0.029096084600293205,0.03856644398907647
training,0.75,phihyd_surface,290,0.034222289139099436,0.029342170671049016,0.03959335511451656
training,0.75,phihyd_surface,300,0.034761745804607044,0.030499190911188898,0.03984284967070511
training,0.75,phihyd_surface,310,0.03550071049979525,0.03178100138155871,0.039784804985468554
training,0.75,phihyd_surface,320,0.03603791382321235,0.030787340807365157,0.0398103270505526
training,0.75,phihyd_surface,330,0.036376668332110576,0.0331230934388223,0.0393871550728978
training,0.75,phihyd_surface,340,0.036848477687097585,0.03400080685633934,0.03956313828807473
training,0.75,phihyd_surface,350,0.037816382350427516,0.03324964791957042,0.042071707096138444
training,0.75,phihyd_surface,360,0.0384727214325403,0.03439388570756602,0.0422156641193104
training,0.75,phihyd_surface,370,0.03858988359942308,0.035410668854936114,0.041394171897409425
training,0.75,phihyd_surface,380,0.03919618228650457,0.03581742366622443,0.043349166126090896
training,0.75,phihyd_surface,390,0.04040196551573019,0.03622350369637575,0.04561137209697945
training,0.75,phihyd_surface,400,0.04098208009605302,0.03691324816198011,0.04519336749420686
training,0.75,phihyd_surface,410,0.041106361931633494,0.037475033688620936,0.044775247245295344
training,0.75,phihyd_surface,420,0.04194517300219709,0.03787661638137395,0.047612684438117676
training,0.75,phihyd_surface,430,0.04291431447858197,0.038318960638437226,0.0488241952043577
training,0.75,phihyd_surface,440,0.043555909798781524,0.039636321455111236,0.04826663032027695
training,0.75,phihyd_surface,450,0.044111889464739026,0.03946011531230195,0.04890393842729518
training,0.75,phihyd_surface,460,0.04481762841182448,0.03954208906405955,0.05030220636902366
training,0.75,phihyd_surface,470,0.045582618076522134,0.042235745844274995,0.0510816039097577
training,0.75,phihyd_surface,480,0.04652234987165065,0.042722843888863354,0.05150085613491645
training,0.75,phihyd_surface,490,0.04745209172082913,0.04184284158158985,0.052147579955977796
training,0.75,phihyd_surface,500,0.048133256725822006,0.043604622312433255,0.05194363640420494
training,0.75,phihyd_surface,510,0.048830808231511834,0.04606197018314124,0.05238550549971358
training,0.75,phihyd_surface,520,0.049984040787407286,0.046151594388748725,0.05430828272663668
training,0.75,phihyd_surface,530,0.05103626572655769,0.04571526397937471,0.055906389172664904
training,0.75,phihyd_surface,540,0.051583174656221295,0.04695283351748692,0.05582845605182654
training,0.75,phihyd_surface,550,0.052438113884310945,0.048489052365583145,0.05734960899794597
training,0.75,phihyd_surface,560,0.053925076598833145,0.0482913812285075,0.060307545282295066
training,0.75,phihyd_surface,570,0.05495137527495764,0.0484490552200126,0.061329100143757344
training,0.75,phihyd_surface,580,0.05546184064378813,0.048993671254854876,0.06214396049484814
training,0.75,phihyd_surface,590,0.056439394562205605,0.05015789143018163,0.0642907430226059
training,0.75,phihyd_surface,600,0.057583999248699724,0.05067199458127583,0.06558886499429328
training,0.75,phihyd_surface,610,0.058434439472005884,0.051549629643965526,0.06535428729814584
training,0.75,phihyd_surface,620,0.059264719448746596,0.05181926165084927,0.06647872482445047
training,0.75,phihyd_surface,630,0.060299964440362064,0.05181378726197831,0.0681437273156091
training,0.75,phihyd_surface,640,0.06135024026784645,0.05318783252826428,0.06896548439405886
training,0.75,phihyd_surface,650,0.06253433302657925,0.054673475638962715,0.06997038423341707
training,0.75,phihyd_surface,660,0.06379223521012263,0.054933514816280254,0.07231725297908644
training,0.75,phihyd_surface,670,0.06482365535579701,0.055900976926859955,0.07466099681681126
training,0.75,phihyd_surface,680,0.06577778803233213,0.057435758002307824,0.07569213448897763
training,0.75,phihyd_surface,690,0.06708562311940267,0.05774468720679923,0.07748473733447041
training,0.75,phihyd_surface,700,0.06844792127228641,0.058287108935423465,0.08012152528745481
training,0.75,phihyd_surface,710,0.06941484932318326,0.05900178279070456,0.08127458366819403
training,0.75,phihyd_surface,720,0.07051901172598919,0.059890327518764705,0.08253433378986848
training,0.75,phihyd_surface,730,0.07217058563265885,0.06045130644762246,0.08522948705995874
training,0.75,phihyd_surface,740,0.0735654008766177,0.06059744124180085,0.08770962118566188
training,0.75,phihyd_surface,750,0.07458976661330732,0.06200201818414021,0.0889645030765071
training,0.75,phihyd_surface,760,0.07600212437965183,0.0641320799195009,0.09060779172557294
training,0.75,phihyd_surface,770,0.0776906901563611,0.06505195756329259,0.09278801445729301
training,0.75,phihyd_surface,780,0.07913040969322518,0.0657913618956696,0.09467506302488857
training,0.75,phihyd_surface,790,0.0805411772233233,0.06680623017452177,0.09659977160310568
training,0.75,phihyd_surface,800,0.08218196630481589,0.06706156362092516,0.09875532329581556
training,0.75,phihyd_surface,810,0.08386652775487397,0.06874113268870145,0.1004160784702915
training,0.75,phihyd_surface,820,0.08563541098062208,0.0705606046649444,0.10211166785938329
training,0.75,phihyd_surface,830,0.0875438877326085,0.07081692948736533,0.10473275659634464
training,0.75,phihyd_surface,840,0.08940940081009126,0.07168198375169844,0.1074577781570092
training,0.75,phihyd_surface,850,0.09126616268766949,0.0738709388637006,0.10930271689362614
training,0.75,phihyd_surface,860,0.09341993215120621,0.0744916534832545,0.11164601383501283
training,0.75,phihyd_surface,870,0.0957431904382388,0.07475195229332124,0.11476264454858263
training,0.75,phihyd_surface,880,0.09785364069645806,0.07658475614871874,0.11693367691780576
training,0.75,phihyd_surface,890,0.10006367879573826,0.07850498492989763,0.11911210109047098
training,0.75,phihyd_surface,900,0.10278769216028671,0.07900020567634325,0.12230181252546822
training,0.75,phihyd_surface,910,0.1055103512493976,0.07958908629638878,0.12550093125805276
training,0.75,phihyd_surface,920,0.10805549228366562,0.0809027892130432,0.1279162647172845
training,0.75,phihyd_surface,930,0.11092982294645529,0.08193825553674905,0.13066098908019086
training,0.75,phihyd_surface,940,0.11425306557977488,0.08296442944466641,0.13395750657358863
training,0.75,phihyd_surface,950,0.11753208161600981,0.08530468506060565,0.13709991553557602
training,0.75,phihyd_surface,960,0.12081453089975729,0.08649500361149043,0.14164634828761505
training,0.75,phihyd_surface,970,0.1243884199827792,0.08706384244657904,0.14733954548247546
training,0.75,phihyd_surface,980,0.12823617340284874,0.0891128343597987,0.15324342598551904
training,0.75,phihyd_surface,990,0.1323035074162489,0.09088893179076243,0.15940504634596972
training,0.75,phihyd_surface,1000,0.13662152879743675,0.09165883351106237,0.16601582700934234
training,0.75,sst,0,1.1318835574183149e-09,1.0135182918150389e-09,1.2538028943845416e-09
training,0.75,sst,10,0.0425731934187347,0.04125357961334986,0.04408667740168127
training,0.75,sst,20,0.05291025471322856,0.05152618149154866,0.054280270713928755
training,0.75,sst,30,0.055588119795601264,0.0538148710438285,0.05741009410178089
training,0.75,sst,40,0.05656451246017402,0.055024115846734625,0.05860243516344638
training,0.75,sst,50,0.057609073660052836,0.0553539670153025,0.05943309237601125
training,0.75,sst,60,0.05772992760179635,0.05586349379601791,0.06021191181458255
training,0.75,sst,70,0.057589737786735415,0.05623658966064014,0.059625093760575426
training,0.75,sst,80,0.058236114034856165,0.05514071924827954,0.060210329401415054
training,0.75,sst,90,0.05893384102931176,0.0564828915411993,0.060574067329537164
training,0.75,sst,100,0.059115823460656435,0.057668886896050396,0.06060257247128352
training,0.75,sst,110,0.05954726865896558,0.05699920481503774,0.061605605933340045
training,0.75,sst,120,0.05998558044858866,0.05680581788834369,0.06335673371484306
training,0.75,sst,130,0.06055029858606018,0.058276428843356896,0.06397589357506298
training,0.75,sst,140,0.06138069002878978,0.05912090338088341,0.06376798773676487
training,0.75,sst,150,0.062033520370373185,0.05909605246869034,0.06464918225649827
training,0.75,sst,160,0.062436786418901644,0.06011955385538467,0.06406497156681473
training,0.75,sst,170,0.06316785383062642,0.06183003737701435,0.0644219098359144
training,0.75,sst,180,0.06417831338192695,0.061200514611512005,0.06722687658063499
training,0.75,sst,190,0.06494978997904473,0.06212712614707657,0.06780220164869072
training,0.75,sst,200,0.06542324089861262,0.06251316504106011,0.06783132697109809
training,0.75,sst,210,0.06589325471065105,0.06198760648835395,0.06925133453997552
training,0.75,sst,220,0.06714427901096588,0.06411530869784564,0.07166850453317336
training,0.75,sst,230,0.06784483662336696,0.06377912488109717,0.07146317711476596
training,0.75,sst,240,0.06802993361722505,0.06382726690151351,0.07146019370909183
training,0.75,sst,250,0.06893105991925562,0.06315421871245609,0.07336346348808906
training,0.75,sst,260,0.07015229585512237,0.06449958520752003,0.07463296707562533
training,0.75,sst,270,0.07076801048400774,0.06673809427185401,0.07541676146323419
training,0.75,sst,280,0.07138686579432939,0.06612146746786755,0.07574231304899853
training,0.75,sst,290,0.07214042229279366,0.0660819013950417,0.07723798557060793
training,0.75,sst,300,0.07295115269530178,0.06808396364682759,0.07826221876572832
training,0.75,sst,310,0.07388524488165235,0.06922506357896725,0.07900324675031142
training,0.75,sst,320,0.07474563346340843,0.06851487305143625,0.08057573183842391
training,0.75,sst,330,0.07539716294743609,0.06985962810842303,0.08097409350133003
training,0.75,sst,340,0.07625949298980021,0.07004551428748941,0.08131933130505499
training,0.75,sst,350,0.07732057218142518,0.07003118933354309,0.08408449438631202
training,0.75,sst,360,0.07834125311996858,0.07161804381352342,0.08537948879200008
training,0.75,sst,370,0.07909332860855425,0.07232736941124598,0.08547314810568807
training,0.75,sst,380,0.07969842606083165,0.07188009985425466,0.08683173995994445
training,0.75,sst,390,0.08109750299814786,0.07243793665123649,0.08937991216439754
training,0.75,sst,400,0.08224650894958768,0.07487269094419663,0.09088942463017614
training,0.75,sst,410,0.08274488496636799,0.0747763738724497,0.09182266813258867
training,0.75,sst,420,0.0837076834617089,0.0741990647281403,0.092811659191878
training,0.75,sst,430,0.0852386066112111,0.07596243309890607,0.09493719071229854
training,0.75,sst,440,0.08613578989511075,0.07796508845768496,0.09500673175637299
training,0.75,sst,450,0.0868486686664794,0.07713703029585411,0.09718181400493334
training,0.75,sst,460,0.08782461961659643,0.07765641366782418,0.09982904047435136
training,0.75,sst,470,0.08884932801801884,0.07964581178116031,0.10072190721047049
training,0.75,sst,480,0.08990992005837166,0.08028160357300859,0.1018424029318685
training,0.75,sst,490,0.09091238441533109,0.07970334772339352,0.1044570182921607
training,0.75,sst,500,0.09177237874547306,0.08103435016739191,0.10544768197402236
training,0.75,sst,510,0.09275945423916666,0.08139922629030591,0.10577366981943326
training,0.75,sst,520,0.09385578993737997,0.08151712469613427,0.10799141596912169
training,0.75,sst,530,0.09503446750825392,0.08378300578781024,0.10965625792842745
training,0.75,sst,540,0.09596901014722961,0.08468489417755728,0.10946691288267807
training,0.75,sst,550,0.0966717441861311,0.08404442149361148,0.11030029017820776
training,0.75,sst,560,0.09804598429869589,0.08556993853173257,0.11245510205766637
training,0.75,sst,570,0.09935779311368395,0.0872075494693551,0.11397130046940084
training,0.75,sst,580,0.09998031368546115,0.08785647058800015,0.11521476774370396
training,0.75,sst,590,0.10079437862124896,0.08803546687777518,0.11567782755751278
training,0.75,sst,600,0.10224889290882462,0.08895865604850785,0.11638640886053125
training,0.75,sst,610,0.10314363934225175,0.09091318011856062,0.11737182498973192
training,0.75,sst,620,0.10376842047736685,0.0904220456970819,0.11893714792369633
training,0.75,sst,630,0.10468376099518643,0.0901536125034529,0.12126249717197363
training,0.75,sst,640,0.10565162842378746,0.09241442257745447,0.12231355910808517
training,0.75,sst,650,0.10660882581776847,0.09322243780220467,0.12331771341484744
training,0.75,sst,660,0.10757423443241039,0.09412962678490791,0.12583566096474566
training,0.75,sst,670,0.10842514818911561,0.09430526094503872,0.1271898305147649
training,0.75,sst,680,0.10932454778637776,0.09461252785262288,0.1272930122507489
training,0.75,sst,690,0.11034929841073074,0.09573245476572985,0.12878239645805617
training,0.75,sst,700,0.11149783801048097,0.09649532458242858,0.1305031629383475
training,0.75,sst,710,0.11238608293488639,0.09788769609820759,0.13031678364159482
training,0.75,sst,720,0.11307927502507242,0.09833361618447993,0.13083366548196815
training,0.75,sst,730,0.11437722332022442,0.09925790528449986,0.13276732497742857
training,0.75,sst,740,0.11583763907439246,0.10166690154229609,0.1342998269623084
training,0.75,sst,750,0.11679557946814978,0.10256902902148092,0.13577066495089582
training,0.75,sst,760,0.11790324438154247,0.10270697837040146,0.1366010419304434
training,0.75,sst,770,0.11971440617586013,0.10487622918228989,0.13770505558041662
training,0.75,sst,780,0.12120488678979172,0.10699746489499812,0.1393029208044352
training,0.75,sst,790,0.12254021130930885,0.10735247079916738,0.141376054235687
training,0.75,sst,800,0.12424714184130345,0.10862752212126185,0.14402490677575702
training,0.75,sst,810,0.12615218855381077,0.11113949778719866,0.14594438150971775
training,0.75,sst,820,0.12814836124437662,0.11281692294338773,0.14788107337240014
training,0.75,sst,830,0.1302665257657372,0.11468685224849502,0.14941919257785496
training,0.75,sst,840,0.1324331865244609,0.11575652516473531,0.15085998443215912
training,0.75,sst,850,0.13469546988716832,0.11667675204151494,0.15268918869026196
training,0.75,sst,860,0.1371414700723077,0.11819974252456127,0.1550982920366349
training,0.75,sst,870,0.1396938771013136,0.12020849769090404,0.15837659201410795
training,0.75,sst,880,0.14213077856122763,0.12274605161477224,0.16112864455253195
training,0.75,sst,890,0.14444664570283455,0.12422597747595893,0.16312297762380118
training,0.75,sst,900,0.14711631984746448,0.12596529202404483,0.16687063797184096
training,0.75,sst,910,0.150068699659147,0.1288830526121491,0.17294202742792258
training,0.75,sst,920,0.1527604860283432,0.13077737672163375,0.17852633984809202
training,0.75,sst,930,0.15534158022532574,0.13180946266994328,0.18266220006942005
training,0.75,sst,940,0.1584217765709539,0.1343025012293574,0.18585621667403815
training,0.75,sst,950,0.1614014060547412,0.13721125874977128,0.18956486033211942
training,0.75,sst,960,0.16422480595203276,0.1386865368367987,0.19347631416096053
training,0.75,sst,970,0.16724154083178905,0.14075430290573832,0.19849422008614698
training,0.75,sst,980,0.17056871050970263,0.14155822307913019,0.20332961868601093
training,0.75,sst,990,0.17410009569122126,0.14327744029423864,0.2074214328162029
training,0.75,sst,1000,0.1776581903630775,0.14341421628490075,0.2125182498034665
training,1.0,surface_speed,0,1.213457367124317e-10,1.0134465186999056e-10,1.3964699126898203e-10
training,1.0,surface_speed,10,0.004107918770740479,0.0038036241852367077,0.004422783167454125
training,1.0,surface_speed,20,0.004065298625648295,0.003768562717732384,0.0043072380049929354
training,1.0,surface_speed,30,0.0040236638250214455,0.0036933227095829356,0.004494619861930902
training,1.0,surface_speed,40,0.004126815762309359,0.003679454544033457,0.004430071264479772
training,1.0,surface_speed,50,0.004194378831335793,0.003952240321401624,0.0044796710704000054
training,1.0,surface_speed,60,0.004244382883332061,0.003920004128263246,0.0046070352652704425
training,1.0,surface_speed,70,0.004351957721555441,0.004072360810254246,0.004687642900398084
training,1.0,surface_speed,80,0.004502564569890412,0.004000080584409698,0.0048957317108799395
training,1.0,surface_speed,90,0.004626477855993013,0.004238453042299794,0.0050988264100229
training,1.0,surface_speed,100,0.004825636943920365,0.004373455148547214,0.005232946320236505
training,1.0,surface_speed,110,0.005032203665283565,0.004493399774818411,0.005478675138377179
training,1.0,surface_speed,120,0.005146606137999878,0.004469429801026144,0.005857595774802474
training,1.0,surface_speed,130,0.005291389773807891,0.004652963066110898,0.0060159114212499825
training,1.0,surface_speed,140,0.005510676478304392,0.004926227498427955,0.006538232218138524
training,1.0,surface_speed,150,0.005640239062063198,0.0048542790739814065,0.007137758839624288
training,1.0,surface_speed,160,0.005758415927329781,0.005034199250726434,0.007623630875767378
training,1.0,surface_speed,170,0.005896761247788136,0.005255433322906035,0.007541535076053522
training,1.0,surface_speed,180,0.006082751769280613,0.005277743855204277,0.007427475254787643
training,1.0,surface_speed,190,0.0061609780746617855,0.005377104659238801,0.007629118615243902
training,1.0,surface_speed,200,0.006193791635975201,0.005544049002171834,0.0077349611853557345
training,1.0,surface_speed,210,0.006253607799776741,0.005655788199264872,0.0075951643666345575
training,1.0,surface_speed,220,0.006316018238696331,0.005610180887912474,0.007560068448296572
training,1.0,surface_speed,230,0.006332941883313066,0.005587127631155736,0.007506991232603631
training,1.0,surface_speed,240,0.006360689395113327,0.005946533119004551,0.007264136031245305
training,1.0,surface_speed,250,0.006448041332741146,0.005994852553469484,0.007212205263207975
training,1.0,surface_speed,260,0.006508338377476888,0.005948945971170576,0.007315504781690055
training,1.0,surface_speed,270,0.006614818966492487,0.005962096186665801,0.007313952991337952
training,1.0,surface_speed,280,0.006732695802564437,0.006152901507657754,0.00729836330658858
training,1.0,surface_speed,290,0.0067674785693872894,0.006103339592834873,0.007261528768681693
training,1.0,surface_speed,300,0.006809205633556971,0.006232069941291891,0.007198398799715033
training,1.0,surface_speed,310,0.006912122139943006,0.006373213510690705,0.007379779283682103
training,1.0,surface_speed,320,0.006984612764094405,0.006453863426531844,0.007540251787258208
training,1.0,surface_speed,330,0.007015175536646709,0.00646568223438773,0.007576900273163893
training,1.0,surface_speed,340,0.00707490411726714,0.006659726541400301,0.007469523694511073
training,1.0,surface_speed,350,0.0072262787297589556,0.006808100550572771,0.0074331338579285075
training,1.0,surface_speed,360,0.007303593802338207,0.006888124159675667,0.007596499256411348
training,1.0,surface_speed,370,0.007365068530352054,0.007037084363045092,0.007627818574697587
training,1.0,surface_speed,380,0.007457821470218407,0.007190320350714901,0.0077682333671524
training,1.0,surface_speed,390,0.007608610273373985,0.007206226972109701,0.007949973288182676
training,1.0,surface_speed,400,0.007697927448140622,0.007392351135604635,0.007954054517283551
training,1.0,surface_speed,410,0.007773391904073815,0.0075261770957892275,0.008033794734557056
training,1.0,surface_speed,420,0.007902796678212157,0.007676245472529715,0.008205693970664856
training,1.0,surface_speed,430,0.00799804538142371,0.007572696289800756,0.008448112609235451
training,1.0,surface_speed,440,0.008101698957360588,0.007601255657377945,0.008499565071990041
training,1.0,surface_speed,450,0.008246575810077546,0.007840184545490885,0.008778439819843937
training,1.0,surface_speed,460,0.008345593227324841,0.00785597039828867,0.008990793062634077
training,1.0,surface_speed,470,0.00842805060974294,0.007985791689079315,0.008934684812057779
training,1.0,surface_speed,480,0.008577420979359617,0.008125249137556455,0.00889239739418188
training,1.0,surface_speed,490,0.008730318030965346,0.008270313201211346,0.009118903433589844
training,1.0,surface_speed,500,0.008829293129457478,0.008296298841497865,0.009262994382809885
training,1.0,surface_speed,510,0.00894837207705063,0.008423703988217826,0.009380742284893126
training,1.0,surface_speed,520,0.009169629418796173,0.008738034588320094,0.009855010804249968
training,1.0,surface_speed,530,0.009354883399246538,0.008823716895295599,0.010386608868274251
training,1.0,surface_speed,540,0.009536185676781567,0.009041832262845792,0.010591617295855381
training,1.0,surface_speed,550,0.00971543564695055,0.009132189276366071,0.0109020975755824
training,1.0,surface_speed,560,0.009956945936149241,0.009174808747739448,0.011014612224868148
training,1.0,surface_speed,570,0.010101817553210693,0.009252465812984853,0.011158911246693253
training,1.0,surface_speed,580,0.010217420001610605,0.009439223895180718,0.011128491305462574
training,1.0,surface_speed,590,0.01035555879184082,0.009615005606456456,0.01146501190268967
training,1.0,surface_speed,600,0.010476018321065917,0.009684646197323002,0.011467738345165073
training,1.0,surface_speed,610,0.010574196211878087,0.00980372492022528,0.0113473390773113
training,1.0,surface_speed,620,0.010707130667940355,0.010043864290046188,0.011307122026697
training,1.0,surface_speed,630,0.01083236149088859,0.01009499762773793,0.011289903133732402
training,1.0,surface_speed,640,0.010932716979293934,0.010325215512633195,0.011226994136245097
training,1.0,surface_speed,650,0.011086781757352407,0.010534607544645653,0.011421329790631296
training,1.0,surface_speed,660,0.011252853527301081,0.01058563711377758,0.011710779200364884
training,1.0,surface_speed,670,0.011353791882854705,0.010843528535864877,0.011947286219864888
training,1.0,surface_speed,680,0.011446708921044473,0.010745079414261408,0.012031991785458423
training,1.0,surface_speed,690,0.011614263892246799,0.010913230222286277,0.012143607952116836
training,1.0,surface_speed,700,0.011754958224209671,0.011018695602855493,0.01243666834196011
training,1.0,surface_speed,710,0.011875425580720703,0.011045306243926713,0.012585890978089945
training,1.0,surface_speed,720,0.011978948368141196,0.011116425216028576,0.012721679506862675
training,1.0,surface_speed,730,0.012178353181975023,0.011357205066345065,0.012962254334709605
training,1.0,surface_speed,740,0.01230079868234025,0.011449334340834252,0.01329081613101404
training,1.0,surface_speed,750,0.01241743638675395,0.011483615717914111,0.013480954237630712
training,1.0,surface_speed,760,0.012572633857696996,0.011729859894284432,0.013740716646272005
training,1.0,surface_speed,770,0.012749007794566539,0.011833675688804278,0.014224977392641305
training,1.0,surface_speed,780,0.012885843043440417,0.01179762336035712,0.014446132768875963
training,1.0,surface_speed,790,0.01305075021771239,0.011838481756987849,0.01462548060294711
training,1.0,surface_speed,800,0.013234763561493145,0.011972253129234561,0.014915684572782958
training,1.0,surface_speed,810,0.013377113495443193,0.011995838500534492,0.015222264090073014
training,1.0,surface_speed,820,0.013537699697223493,0.012137513575169701,0.015532066490065303
training,1.0,surface_speed,830,0.013738062914479442,0.012257729035157422,0.01592419259122025
training,1.0,surface_speed,840,0.013896690598673222,0.012315300563215935,0.01631644263819156
training,1.0,surface_speed,850,0.014032012461448393,0.012242498613035791,0.016564800601215186
training,1.0,surface_speed,860,0.014220239112189087,0.012351588960020645,0.01678054297044595
training,1.0,surface_speed,870,0.014408040942187037,0.012449429200622754,0.017161791817089867
training,1.0,surface_speed,880,0.014579914284083704,0.012409024407826744,0.01744177061844246
training,1.0,surface_speed,890,0.014720078534101677,0.01241298866264974,0.01766011454935211
training,1.0,surface_speed,900,0.014963283817021167,0.0124946114117272,0.017957144456599624
training,1.0,surface_speed,910,0.015150005592609806,0.01256939987820274,0.01834400414610623
training,1.0,surface_speed,920,0.015306429487672343,0.012545039903746285,0.01860720516501792
training,1.0,surface_speed,930,0.015452435390719116,0.012660202235583699,0.018909416460094752
training,1.0,surface_speed,940,0.015614613830946228,0.012812165970093554,0.01920913247625939
training,1.0,surface_speed,950,0.015755188062142496,0.012945524193935012,0.01920991243369337
training,1.0,surface_speed,960,0.01593435233408409,0.013036584512357145,0.019431037571001418
training,1.0,surface_speed,970,0.016159358478345945,0.013030531987136296,0.019770986584545874
training,1.0,surface_speed,980,0.016356648619197785,0.013201985568446001,0.0198768188715812
training,1.0,surface_speed,990,0.016544538748031547,0.013386520430412222,0.019903467594603843
training,1.0,surface_speed,1000,0.016784291036603765,0.013454869744182143,0.019985425029141503
training,1.0,phihyd_surface,0,1.4711145145663378e-09,1.1952336766238244e-09,1.8222471272909608e-09
training,1.0,phihyd_surface,10,0.033048369322902026,0.025242144984400486,0.04133069298208703
training,1.0,phihyd_surface,20,0.03278321641710957,0.025953841294809314,0.039635522857371264
training,1.0,phihyd_surface,30,0.03191489486621796,0.0259638327269901,0.038554044808575993
training,1.0,phihyd_surface,40,0.03152300235856488,0.024302169020611487,0.039351875049114346
training,1.0,phihyd_surface,50,0.031467112900607774,0.025709120651802916,0.03904493266411654
training,1.0,phihyd_surface,60,0.030910584782012203,0.025785744761784357,0.03663078561004952
training,1.0,phihyd_surface,70,0.03010863222026508,0.024442478944928403,0.03694878044997245
training,1.0,phihyd_surface,80,0.02995372239311701,0.023466764809943714,0.03822847106561209
training,1.0,phihyd_surface,90,0.030086495539022325,0.02600270648478803,0.03647607335261877
training,1.0,phihyd_surface,100,0.030085890314278812,0.026230688708030362,0.0357058808710987
training,1.0,phihyd_surface,110,0.029742090018224854,0.023654962502362306,0.036307072852624904
training,1.0,phihyd_surface,120,0.02954361087258755,0.024828146077872666,0.03664439489420854
training,1.0,phihyd_surface,130,0.02985416782081337,0.025505301227089015,0.03623464091795813
training,1.0,phihyd_surface,140,0.030328787699146775,0.02639431339227925,0.03578476536708885
training,1.0,phihyd_surface,150,0.03032584275898098,0.025046223094069023,0.03502329552605899
training,1.0,phihyd_surface,160,0.030277140991871936,0.026992105885378353,0.03336533754143699
training,1.0,phihyd_surface,170,0.03050450643332988,0.026285329668541444,0.033863297954477144
training,1.0,phihyd_surface,180,0.031180378421312716,0.026587032874400125,0.036375629821340086
training,1.0,phihyd_surface,190,0.03137833278571941,0.026890737734625133,0.03566447498057448
training,1.0,phihyd_surface,200,0.03113900607060339,0.0278313854160205,0.03451205473851747
training,1.0,phihyd_surface,210,0.03149731225483673,0.027239516045014667,0.03689022680083299
training,1.0,phihyd_surface,220,0.03229906113130944,0.027846773983772385,0.03841529790800514
training,1.0,phihyd_surface,230,0.03240657009752492,0.028393988498440728,0.03699568994086695
training,1.0,phihyd_surface,240,0.03215667284078391,0.028201340170940257,0.036365811677144894
training,1.0,phihyd_surface,250,0.03268586180232229,0.027399999516526892,0.039259049588275544
training,1.0,phihyd_surface,260,0.03335928038405105,0.029543136607394157,0.039391965375140225
training,1.0,phihyd_surface,270,0.03377258743509649,0.03018546411329139,0.03815627475766676
training,1.0,phihyd_surface,280,0.03398629060714044,0.02911986816634123,0.03868168563676659
training,1.0,phihyd_surface,290,0.03429691229759974,0.029374081196207987,0.039696026885225784
training,1.0,phihyd_surface,300,0.034837054694334624,0.030530183196054033,0.039943337551240694
training,1.0,phihyd_surface,310,0.03557254518414585,0.031802599923048916,0.039897169468234246
training,1.0,phihyd_surface,320,0.03610573945020852,0.030810603737067996,0.03994634362859042
training,1.0,phihyd_surface,330,0.03644476293279726,0.03313133926235012,0.039530420352007295
training,1.0,phihyd_surface,340,0.03691738177278131,0.034011379858994766,0.03971680357833665
training,1.0,phihyd_surface,350,0.03788083911217318,0.03325906821501236,0.04221951469835811
training,1.0,phihyd_surface,360,0.03853402018101421,0.0343850234103512,0.042344229066390925
training,1.0,phihyd_surface,370,0.03865351111747662,0.03540772442410193,0.04153172630633266
training,1.0,phihyd_surface,380,0.03925722544531011,0.03580891620862826,0.04345940052160815
training,1.0,phihyd_surface,390,0.04045272101768963,0.03622578573490424,0.04567480756748746
training,1.0,phihyd_surface,400,0.041027272407802635,0.03693142563747165,0.045233313647340324
training,1.0,phihyd_surface,410,0.04115079929381248,0.03743832185378101,0.044862026417328504
training,1.0,phihyd_surface,420,0.04198301783147737,0.03783800340863103,0.04766291354342131
training,1.0,phihyd_surface,430,0.04294036703194235,0.038292617245339916,0.04883979107952409
training,1.0,phihyd_surface,440,0.04357523650357743,0.03967703284384976,0.04827191042607642
training,1.0,phihyd_surface,450,0.044126040518983084,0.03948783069836306,0.04889962098961681
training,1.0,phihyd_surface,460,0.04482331425720939,0.039570376231736634,0.05026936597530441
