metric,model_or_method,field,lead_days,mean,p10,p90
rmse,climatology,surface_speed,730,0.04489041715860367,0.041814807802438736,0.04711790233850479
rmse,climatology,surface_speed,740,0.04456679224967956,0.041880141198635104,0.04696807116270065
rmse,climatology,surface_speed,750,0.04556026185552279,0.04370853304862976,0.04759722352027893
rmse,climatology,surface_speed,760,0.044787962734699246,0.04279940947890282,0.04682452976703644
rmse,climatology,surface_speed,770,0.04477846895654996,0.042678423970937726,0.046460111439228055
rmse,climatology,surface_speed,780,0.04517137929797173,0.04260308593511582,0.04722604155540466
rmse,climatology,surface_speed,790,0.045734444508949916,0.04344310238957405,0.047023968398571016
rmse,climatology,surface_speed,800,0.04535319010416667,0.04342767372727394,0.04681784585118294
rmse,climatology,surface_speed,810,0.04564986377954483,0.043654725700616834,0.047616681456565856
rmse,climatology,surface_speed,820,0.04579059282938639,0.04458431899547577,0.0470182478427887
rmse,climatology,surface_speed,830,0.04544133817156156,0.04314983487129211,0.047065595537424086
rmse,climatology,surface_speed,840,0.045937102288007736,0.04411379024386406,0.04723737835884094
rmse,climatology,surface_speed,850,0.046734626839558285,0.04553829580545425,0.048344241082668306
rmse,climatology,surface_speed,860,0.046109972149133684,0.043913223594427106,0.04766479358077049
rmse,climatology,surface_speed,870,0.04548781265815099,0.04300557747483254,0.047595559060573576
rmse,climatology,surface_speed,880,0.04546835149327914,0.04370473101735115,0.04733471125364304
rmse,climatology,surface_speed,890,0.0450990912814935,0.04345554560422897,0.04648570865392685
rmse,climatology,surface_speed,900,0.04511900891860326,0.042473317682743074,0.04659245610237121
rmse,climatology,surface_speed,910,0.045520155876874926,0.04373775571584702,0.046867819130420686
rmse,climatology,surface_speed,920,0.04570197810729345,0.04350152984261513,0.0476730614900589
rmse,climatology,surface_speed,930,0.04486922894914945,0.042838803678750995,0.04694317728281021
rmse,climatology,surface_speed,940,0.04483106583356857,0.043552571535110475,0.04607044085860253
rmse,climatology,surface_speed,950,0.045178787658611934,0.043622898310422896,0.04641332775354386
rmse,climatology,surface_speed,960,0.04522379363576571,0.04343862161040306,0.046665359288454056
rmse,climatology,surface_speed,970,0.04498263920346896,0.043060862272977826,0.0470470130443573
