phase,arm,field,lead_days,mean_rmse,p10,p90
training,0.1,phihyd_surface,80,0.007844130425227244,0.005489246255575576,0.010324555990897663
training,0.1,phihyd_surface,90,0.008668743218076909,0.006669669102121102,0.011245712269912923
training,0.1,phihyd_surface,100,0.009427551910709106,0.007517421852992241,0.012284922756673025
training,0.1,phihyd_surface,110,0.01028184810507219,0.00778912595013645,0.01346126628168399
training,0.1,phihyd_surface,120,0.01114010340068319,0.008169195386531738,0.014511097175988986
training,0.1,phihyd_surface,130,0.011867479690517144,0.009859496340856325,0.014795691137219808
training,0.1,phihyd_surface,140,0.012667726683572193,0.01000186555641723,0.015590926378457695
training,0.1,phihyd_surface,150,0.013579460801654475,0.01034703823664617,0.01689683666243363
training,0.1,phihyd_surface,160,0.014362506374264719,0.0120787980374703,0.016497243438306206
training,0.1,phihyd_surface,170,0.014926989243107902,0.013355311543040439,0.01641786715951581
training,0.1,phihyd_surface,180,0.015930331625817952,0.01296166942954853,0.018867261867868676
training,0.1,phihyd_surface,190,0.01667240643337769,0.01393072213243511,0.019495423193952185
training,0.1,phihyd_surface,200,0.017174608612013004,0.015043880080357234,0.019482283322768894
training,0.1,phihyd_surface,210,0.018093612500777626,0.01607898901261943,0.021379831820419713
training,0.1,phihyd_surface,220,0.019024615212370415,0.016230434372041427,0.02292663447624907
training,0.1,phihyd_surface,230,0.019457336672108284,0.017654795727914,0.02225270510263531
training,0.1,phihyd_surface,240,0.020044468381561844,0.01812260205613868,0.022914996592553874
training,0.1,phihyd_surface,250,0.02114533767078488,0.01744812564606014,0.024787520233034457
training,0.1,phihyd_surface,260,0.021823432091162047,0.0192821745776452,0.024759726126371232
training,0.1,phihyd_surface,270,0.022298102945843477,0.019758748476891255,0.02488719434085259
training,0.1,phihyd_surface,280,0.023359509265229464,0.020446934061057683,0.026158547091623734
training,0.1,phihyd_surface,290,0.02429925837871342,0.019746340479977403,0.026794776023565586
training,0.1,phihyd_surface,300,0.02491959537486544,0.022418962598022597,0.028442504802293708
training,0.1,phihyd_surface,310,0.02578132209716506,0.0235232092987967,0.027740863793437986
training,0.1,phihyd_surface,320,0.026934281685793537,0.02277070537044898,0.030846037918133225
training,0.1,phihyd_surface,330,0.02783416393880342,0.02409274960586163,0.03077234134001171
training,0.1,phihyd_surface,340,0.028187121089608736,0.026143122991927212,0.03014404412494096
training,0.1,phihyd_surface,350,0.02937573341479427,0.02643487829170103,0.03190355563791623
training,0.1,phihyd_surface,360,0.030288010573552827,0.026802200754259084,0.03293627274381861
training,0.1,phihyd_surface,370,0.030472875864214776,0.028022542408066904,0.03307263049140628
training,0.1,phihyd_surface,380,0.03139808291324352,0.029901529426286284,0.03475910032794821
training,0.1,phihyd_surface,390,0.03275554435094917,0.028110630790762387,0.03773309933048455
training,0.1,phihyd_surface,400,0.033064545972634425,0.02968206426359818,0.03797263648805964
training,0.1,phihyd_surface,410,0.03350894891428248,0.030811546447744472,0.03636313397814973
training,0.1,phihyd_surface,420,0.034998300891734835,0.031017902405133028,0.03930582741616066
training,0.1,phihyd_surface,430,0.03571745315827052,0.030548503304576292,0.04029306610783319
training,0.1,phihyd_surface,440,0.036151580940529934,0.03232276219857191,0.04014221691712759
training,0.1,phihyd_surface,450,0.037409241122598545,0.03399422566414516,0.04083602752891814
training,0.1,phihyd_surface,460,0.038620047497340645,0.03390642616489694,0.043106717813371824
training,0.1,phihyd_surface,470,0.0392502736714541,0.03460830482061499,0.043662637289565064
training,0.1,phihyd_surface,480,0.040039291324416186,0.0371943853823433,0.043636741413739924
training,0.1,phihyd_surface,490,0.041348063906829956,0.03647633274656913,0.04469528397641174
training,0.1,phihyd_surface,500,0.04232404741209036,0.03723874923563881,0.04778016598487152
training,0.1,phihyd_surface,510,0.042799148778580404,0.0385230858532224,0.046780566241271845
training,0.1,phihyd_surface,520,0.04393922704169327,0.0414985952915671,0.04827730564191854
training,0.1,phihyd_surface,530,0.045163992850016266,0.04067749238328288,0.04998717227063634
training,0.1,phihyd_surface,540,0.04566341292918712,0.04046814678050116,0.049878654260658635
training,0.1,phihyd_surface,550,0.04655668749271414,0.04269932891453116,0.05045343759674847
training,0.1,phihyd_surface,560,0.04841994913087018,0.04322929424043047,0.05362408440664012
training,0.1,phihyd_surface,570,0.049315268081907754,0.04258691541770452,0.05574903493298531
training,0.1,phihyd_surface,580,0.04983201185747067,0.0432928090454223,0.05525204415107993
training,0.1,phihyd_surface,590,0.05144846466077909,0.04598866701148903,0.05697986980373556
training,0.1,phihyd_surface,600,0.05295085420366062,0.045670387363176725,0.05997511710931917
training,0.1,phihyd_surface,610,0.053627362666041456,0.04509840616564325,0.06072192816704611
training,0.1,phihyd_surface,620,0.054696651425980694,0.04817809217825819,0.06195030192139302
training,0.1,phihyd_surface,630,0.05619580094473745,0.04812320970953691,0.06519654706520188
training,0.1,phihyd_surface,640,0.05731003068754385,0.04878068128399819,0.06629823834433811
training,0.1,phihyd_surface,650,0.058497834217579855,0.05059270773567478,0.0661528203492162
training,0.1,phihyd_surface,660,0.06006889953379474,0.053495244631238156,0.06801207794195188
training,0.1,phihyd_surface,670,0.06119061945142194,0.05277033633806717,0.07012854881311026
training,0.1,phihyd_surface,680,0.062138055893798526,0.05251846333154173,0.07165261265994773
training,0.1,phihyd_surface,690,0.06367536026295735,0.05385649243097028,0.07269988786093644
training,0.1,phihyd_surface,700,0.0653179697027096,0.055502031215031486,0.07424539375536511
training,0.1,phihyd_surface,710,0.0662988415221423,0.05705879219116531,0.0752231760911208
training,0.1,phihyd_surface,720,0.06751359883180036,0.05872990760205272,0.07628536689335387
training,0.1,phihyd_surface,730,0.06955055571846755,0.05928531353577489,0.0791524390597142
training,0.1,phihyd_surface,740,0.07116047022269589,0.06016536335016879,0.08197824950197051
training,0.1,phihyd_surface,750,0.07231431504095225,0.06224067815751024,0.08336547607573883
training,0.1,phihyd_surface,760,0.07401223799075203,0.06343582968583208,0.08501222504445567
training,0.1,phihyd_surface,770,0.07601369415839705,0.0644768095138393,0.0873398901655835
training,0.1,phihyd_surface,780,0.07764286391295291,0.06621891964130165,0.08931834723622346
training,0.1,phihyd_surface,790,0.07934757887395415,0.06737481953211408,0.09124178953879343
training,0.1,phihyd_surface,800,0.08123627738034292,0.06760628668822828,0.09342405176499181
training,0.1,phihyd_surface,810,0.08297304083975318,0.06920308814963763,0.09576234871831078
training,0.1,phihyd_surface,820,0.08482028274228331,0.07181111945288582,0.0976317355113544
training,0.1,phihyd_surface,830,0.08695491314058065,0.07283913457624504,0.09967337892815487
training,0.1,phihyd_surface,840,0.08888608120675351,0.07409042106982619,0.10234369158402816
training,0.1,phihyd_surface,850,0.09065760459032261,0.07678803970916026,0.10521662396135414
training,0.1,phihyd_surface,860,0.09273163517279108,0.07809018551560326,0.10747099083015962
training,0.1,phihyd_surface,870,0.09501545276720455,0.07883035676774194,0.10967098145124589
training,0.1,phihyd_surface,880,0.09699720618187394,0.08112960209729647,0.11169575494654183
training,0.1,phihyd_surface,890,0.09899728517866808,0.08388877036958592,0.11451164035875339
training,0.1,phihyd_surface,900,0.1015375650349846,0.08543921143053755,0.11811086286647265
training,0.1,phihyd_surface,910,0.10397016448648522,0.08674137235226541,0.12143478001964343
training,0.1,phihyd_surface,920,0.1062126824613002,0.08878910408628748,0.12420518905162362
training,0.1,phihyd_surface,930,0.10879610432701618,0.09094495956198535,0.127913257558442
training,0.1,phihyd_surface,940,0.11165605601924118,0.09310983537885119,0.13214470477498877
training,0.1,phihyd_surface,950,0.11434607911033434,0.09541735506685946,0.1361115338271311
training,0.1,phihyd_surface,960,0.1171038125745026,0.09743755869307566,0.14040920566581552
training,0.1,phihyd_surface,970,0.12003341198165456,0.09913691082865442,0.14534940642984978
training,0.1,phihyd_surface,980,0.12288880183589238,0.10168534499481635,0.1502694518510041
training,0.1,phihyd_surface,990,0.12587689579079872,0.10491764272609204,0.15489782441568176
training,0.1,phihyd_surface,1000,0.129212020140757,0.10752418413485873,0.15979394634804447
training,0.1,sst,0,1.1318835574183149e-09,1.0135182918150389e-09,1.2538028943845416e-09
training,0.1,sst,10,0.0038777301303219588,0.003597822165591905,0.004307096059061676
training,0.1,sst,20,0.006292743055641975,0.005870536048703863,0.006763347870363408
training,0.1,sst,30,0.00825584024211609,0.007874293490921662,0.00868702898403552
training,0.1,sst,40,0.010030811114301147,0.009454105981829629,0.010748560078121944
training,0.1,sst,50,0.011756471822551736,0.010933382312788089,0.01233597649072363
training,0.1,sst,60,0.013285517569659058,0.01279919304220145,0.013821903370830852
training,0.1,sst,70,0.014952022664690732,0.013936529428842555,0.015884920717005466
training,0.1,sst,80,0.016721076807280702,0.015603868856308139,0.017891097024772016
training,0.1,sst,90,0.01857974894248348,0.01764379367739789,0.019536864071050576
training,0.1,sst,100,0.0199240526591884,0.01911592401915575,0.021112661380143977
training,0.1,sst,110,0.021742675720838503,0.019592288104736594,0.023545895699049548
training,0.1,sst,120,0.023556616016840802,0.02149297296504052,0.025272484737311505
training,0.1,sst,130,0.025282721227481784,0.023232204975774256,0.026194002584858333
training,0.1,sst,140,0.026947420054717442,0.02535693150717254,0.02832186056377734
training,0.1,sst,150,0.02884008035094928,0.025283619870088442,0.031539107786521636
training,0.1,sst,160,0.03031594011141465,0.027870539103240066,0.03314110512038069
training,0.1,sst,170,0.032027528808877284,0.029964284225886803,0.03521561349312112
training,0.1,sst,180,0.03380450734027736,0.030316571807657823,0.03710589139849938
training,0.1,sst,190,0.03531909283164185,0.030938323812620773,0.039052816916618396
training,0.1,sst,200,0.03656662779589373,0.034022218868420724,0.03984077157452426
training,0.1,sst,210,0.03807083402809805,0.0358566983810384,0.041443105904268814
training,0.1,sst,220,0.04025639117323872,0.03824846730914082,0.04338592382290134
training,0.1,sst,230,0.041343187014170474,0.03936825359993026,0.044065075933485846
training,0.1,sst,240,0.042198613095741876,0.040523458222047705,0.04382152924754728
training,0.1,sst,250,0.044061814299898264,0.04158518762822837,0.04621506875940756
training,0.1,sst,260,0.04587962280979854,0.04363434221546874,0.04763293430408119
training,0.1,sst,270,0.04670964014077579,0.0449207192946053,0.05018645101046735
training,0.1,sst,280,0.04794168792627089,0.04558136891482901,0.05056459451326413
training,0.1,sst,290,0.04918102732018933,0.045382927788896466,0.051272356596217435
training,0.1,sst,300,0.05049861937369397,0.04844178078597499,0.053434307952315255
training,0.1,sst,310,0.052029318460728204,0.04878781518509542,0.05423138916763902
training,0.1,sst,320,0.05299608447312114,0.04970383267638067,0.05624140856787507
training,0.1,sst,330,0.054030055024511935,0.04993283351759144,0.05770201080925425
training,0.1,sst,340,0.05482208713081673,0.05296229211353548,0.05727294980316632
training,0.1,sst,350,0.05586135815057355,0.052414398803904035,0.05822379394997284
training,0.1,sst,360,0.056952007571384744,0.05273713763119684,0.059613258471265335
training,0.1,sst,370,0.057790600518071424,0.05480698764223657,0.060143564375948325
training,0.1,sst,380,0.0582347380801533,0.05710017399595114,0.05983571064081844
training,0.1,sst,390,0.05993326816663271,0.057364204478163414,0.06294909012008092
training,0.1,sst,400,0.06145180582773503,0.05836311798076537,0.06481218627183893
training,0.1,sst,410,0.06127712254899535,0.060044499192501384,0.06315451084902216
training,0.1,sst,420,0.06216270247038304,0.060078334327598126,0.06400850078950189
training,0.1,sst,430,0.06362155178304844,0.05985747953352571,0.0664603351320894
training,0.1,sst,440,0.06405590152103699,0.061311721749442875,0.06656480952120195
training,0.1,sst,450,0.06434422413146715,0.06194391766176677,0.06691012938765892
training,0.1,sst,460,0.06516609382447934,0.06041983496246178,0.06839282084169526
training,0.1,sst,470,0.06574134090821518,0.06188692939330061,0.07048808350423692
training,0.1,sst,480,0.06612310292438692,0.06308296114319578,0.06981076333260815
training,0.1,sst,490,0.0669096162946022,0.0630170557809255,0.07086564257328272
training,0.1,sst,500,0.06755740364266732,0.06390279797558931,0.07285335969109132
training,0.1,sst,510,0.06794063844593562,0.06401160121873527,0.07278434416312578
training,0.1,sst,520,0.06831168111228048,0.062420417391335366,0.07265990645384306
training,0.1,sst,530,0.06940178641968162,0.062185572037802714,0.0727845851997907
training,0.1,sst,540,0.0700490989508172,0.06445867182968798,0.07428487682108956
training,0.1,sst,550,0.07022045074618846,0.06723765665136815,0.07370824253440421
training,0.1,sst,560,0.07171408831780976,0.06720954780849472,0.07559161841842986
training,0.1,sst,570,0.07286385536621162,0.0668805612928711,0.07663643237945014
training,0.1,sst,580,0.07296366857726018,0.06774405590081549,0.07690932525585374
training,0.1,sst,590,0.07355158734329637,0.06794227396552013,0.07667667098642612
training,0.1,sst,600,0.07517840388859512,0.0699737692753376,0.07999914358417037
training,0.1,sst,610,0.07556596295785432,0.07031733928867082,0.08253982734565715
training,0.1,sst,620,0.07589787752218821,0.07055474776908863,0.08263769352467756
training,0.1,sst,630,0.07695134003437588,0.07025773838641007,0.08322536487770091
training,0.1,sst,640,0.0780880548524668,0.06972336050039533,0.08570353378534716
training,0.1,sst,650,0.07886038562911675,0.07024342754095536,0.08729013273054274
training,0.1,sst,660,0.08019140291707794,0.07111520003058718,0.0885526987221619
training,0.1,sst,670,0.08132042565442468,0.07003443524200798,0.08871495393367636
training,0.1,sst,680,0.08240048611874062,0.07239506018191638,0.08858992997313636
training,0.1,sst,690,0.0835259411110449,0.0736626602976031,0.09071654933943266
training,0.1,sst,700,0.08511333450283005,0.07247542051310954,0.09180269539246262
training,0.1,sst,710,0.08637396647670267,0.07594057109544151,0.09208994121300824
training,0.1,sst,720,0.08700630474733856,0.07984054498194047,0.09253485086758236
training,0.1,sst,730,0.08865888477040622,0.07982261691642781,0.09558304912569048
training,0.1,sst,740,0.09047567742389032,0.07988279196461136,0.09755226557796959
training,0.1,sst,750,0.09129764143782534,0.08188907622603744,0.09702117154406534
training,0.1,sst,760,0.09224344379571114,0.08358783417378504,0.09830394058311459
training,0.1,sst,770,0.09440239756600252,0.08492712483136164,0.10139325863195968
training,0.1,sst,780,0.0957988651879571,0.0845793937940504,0.10283445841444394
training,0.1,sst,790,0.09690862854507375,0.0839270874269626,0.10400296439245225
training,0.1,sst,800,0.09836898338696023,0.08377984405643099,0.1049281664534509
training,0.1,sst,810,0.10015790015750814,0.08451009372241748,0.10877403144640768
training,0.1,sst,820,0.10176344376085807,0.08614052010943454,0.11215524175182418
training,0.1,sst,830,0.10357336052489188,0.08654021238696406,0.11350304908655008
training,0.1,sst,840,0.1052966484256526,0.08659155638773335,0.11547781185217539
training,0.1,sst,850,0.10692766943675769,0.08844191152643836,0.11877273714613197
training,0.1,sst,860,0.10866918820749619,0.09065146114809415,0.12099114847854267
training,0.1,sst,870,0.11080944629181164,0.09115895479395408,0.12286541363268065
training,0.1,sst,880,0.11277836363569474,0.09302645098347713,0.12423959191314018
training,0.1,sst,890,0.11447017213189889,0.09538579469013224,0.12587218497537053
training,0.1,sst,900,0.1166565433592353,0.09641215255011236,0.1285968372672131
training,0.1,sst,910,0.11933520015912324,0.09893305179795277,0.13221966600676927
training,0.1,sst,920,0.12163187611157462,0.10108096755024618,0.13490874024622027
training,0.1,sst,930,0.12401284604808245,0.10250342446017048,0.13849591575267728
training,0.1,sst,940,0.12713570954127823,0.1052060626401363,0.14288041731249865
training,0.1,sst,950,0.12998326364759089,0.10749621876701426,0.14699591860739
training,0.1,sst,960,0.1325488647851988,0.10928542158420822,0.15140989876949207
training,0.1,sst,970,0.13528043604130963,0.11041549553473604,0.15485292868158518
training,0.1,sst,980,0.13834042738942248,0.11177143875319721,0.15850244099674934
training,0.1,sst,990,0.1414221398692939,0.11338387697823789,0.16241764330499878
training,0.1,sst,1000,0.14451131707527728,0.1154533928848164,0.16694829745792822
training,0.2,surface_speed,0,1.213457367124317e-10,1.0134465186999056e-10,1.3964699126898203e-10
training,0.2,surface_speed,10,0.0007961039671263355,0.0007069107706954659,0.0009402294925227352
training,0.2,surface_speed,20,0.0012694488974349881,0.001126951671062146,0.0014083322184815052
training,0.2,surface_speed,30,0.0015826376417575547,0.0013359795880344572,0.0017244342814125302
training,0.2,surface_speed,40,0.001931374124072241,0.0017093582814312173,0.0021103661767519874
training,0.2,surface_speed,50,0.0021714817543962497,0.001935848410736062,0.002406232888762775
training,0.2,surface_speed,60,0.002351461059127278,0.0021286941406054266,0.0025854521832574784
training,0.2,surface_speed,70,0.0025770417674360986,0.0023492591028667137,0.002768314345067809
training,0.2,surface_speed,80,0.002775764524195783,0.0023604533666676795,0.0032598378378248375
training,0.2,surface_speed,90,0.002909569984498605,0.002461583500359744,0.003197503724353515
training,0.2,surface_speed,100,0.0031413017969726354,0.0026694736686238363,0.0034840889668962876
training,0.2,surface_speed,110,0.0034209481983378852,0.0027409641432517714,0.00384183331416408
training,0.2,surface_speed,120,0.00357086197407079,0.0027100442468088,0.004017169643853145
training,0.2,surface_speed,130,0.0037401787041813754,0.0029703937787439664,0.004291512988230685
training,0.2,surface_speed,140,0.003949110866042257,0.0031522808297294123,0.004912087398390676
training,0.2,surface_speed,150,0.004151726031788515,0.003161258643124943,0.005666959219051587
training,0.2,surface_speed,160,0.004360636213516642,0.0035567901353731543,0.006360631784294836
training,0.2,surface_speed,170,0.004465186403047876,0.00347512245720718,0.006435358472989592
training,0.2,surface_speed,180,0.004695546937010988,0.0034362977989410982,0.006514698147930907
training,0.2,surface_speed,190,0.0047719958939864025,0.0037595305309513936,0.006756177593755175
training,0.2,surface_speed,200,0.004827384373497215,0.0040056290705158875,0.006596139795663984
training,0.2,surface_speed,210,0.004892585955575878,0.0038460332547160113,0.006356102341306936
training,0.2,surface_speed,220,0.004956429369862032,0.004155808093913419,0.006315964096246955
training,0.2,surface_speed,230,0.0049277539638674425,0.004106885493906032,0.005983113944863959
training,0.2,surface_speed,240,0.005035526496695679,0.004428272922923984,0.005783502823404805
training,0.2,surface_speed,250,0.005146857353855316,0.004361563648561386,0.005924179802691794
training,0.2,surface_speed,260,0.005192433475126488,0.004674449882091273,0.005910796977106188
training,0.2,surface_speed,270,0.005275291316373573,0.0044961549317969985,0.006342102110527642
training,0.2,surface_speed,280,0.005438912238425658,0.004658486647173888,0.006421931990983732
training,0.2,surface_speed,290,0.005502142304919961,0.004842487454628199,0.006433294437788063
training,0.2,surface_speed,300,0.005471272268872173,0.005023489216637876,0.006316876217071097
training,0.2,surface_speed,310,0.005501447411854306,0.00472105597432222,0.0064683632036018
training,0.2,surface_speed,320,0.005605338450032507,0.004727703844952183,0.006555363065673943
training,0.2,surface_speed,330,0.005602384178126765,0.004988676208458014,0.00631296994578268
training,0.2,surface_speed,340,0.00556114126133456,0.004977413649809435,0.006287378139752021
training,0.2,surface_speed,350,0.005679398991617025,0.005016708979068508,0.006346472591323606
training,0.2,surface_speed,360,0.005732093982397724,0.005149975330389998,0.00619383237476031
training,0.2,surface_speed,370,0.0057440025174219315,0.005404876649048219,0.0061241081261556515
training,0.2,surface_speed,380,0.005823669434908264,0.005399357199803415,0.006487742395359728
training,0.2,surface_speed,390,0.0059514339102936225,0.00543160009294671,0.006578511826125638
training,0.2,surface_speed,400,0.005946650242623583,0.005595135427040152,0.006388546792663777
training,0.2,surface_speed,410,0.00599069704427094,0.0055885333468652775,0.006469795289966152
training,0.2,surface_speed,420,0.00612420931912621,0.005608395132546279,0.006740641910876997
training,0.2,surface_speed,430,0.006148495579044383,0.005824367506619011,0.006556741844341897
training,0.2,surface_speed,440,0.006127797923115922,0.005703284473699114,0.006583110334896609
training,0.2,surface_speed,450,0.0062750525102978185,0.005833270340586428,0.006773532084030992
training,0.2,surface_speed,460,0.006346593244025955,0.00585948067265189,0.006838174149572753
training,0.2,surface_speed,470,0.006355475219580397,0.005908546058433824,0.00676035405313582
training,0.2,surface_speed,480,0.006420465800507695,0.005863175720290276,0.0069048292776399635
training,0.2,surface_speed,490,0.006583363035738967,0.006011182580355594,0.007168990106117422
training,0.2,surface_speed,500,0.006618246825171136,0.006140591166410607,0.0072594847504124935
training,0.2,surface_speed,510,0.006637983838001715,0.0059878072955976535,0.007054455978677791
training,0.2,surface_speed,520,0.006843165770034866,0.00612433370393955,0.007351929404618435
training,0.2,surface_speed,530,0.006975271838828859,0.0062984644594848305,0.007642658487150438
training,0.2,surface_speed,540,0.007054341014003332,0.006455766054496229,0.0074408666148259705
training,0.2,surface_speed,550,0.007207618892003317,0.00647972893281609,0.007892890521450825
training,0.2,surface_speed,560,0.0074522900202506695,0.00683050257171993,0.008482681185362492
training,0.2,surface_speed,570,0.007501361990712743,0.0067796844794995575,0.008644553682356473
training,0.2,surface_speed,580,0.007518197939235635,0.006947865398601378,0.008391774588895652
training,0.2,surface_speed,590,0.007682457476970267,0.007125502761821742,0.008363297630134936
training,0.2,surface_speed,600,0.007776140704718421,0.007119548400271811,0.008392885880959202
training,0.2,surface_speed,610,0.007798033722645747,0.007225211962951976,0.008291422487240336
training,0.2,surface_speed,620,0.007905863987919298,0.007427041516072021,0.008426765644886028
training,0.2,surface_speed,630,0.008055256095058073,0.007450120131199116,0.008595486542643924
training,0.2,surface_speed,640,0.00809587112813527,0.007413977643207606,0.008490988756627961
training,0.2,surface_speed,650,0.00819109948622014,0.007460076693983677,0.00884228375506812
training,0.2,surface_speed,660,0.008388333854196005,0.007683143350192643,0.008959945502022157
training,0.2,surface_speed,670,0.008470853410701355,0.007615245070582919,0.009209255391845798
training,0.2,surface_speed,680,0.008484026602939397,0.007626011378965279,0.009180264744408325
training,0.2,surface_speed,690,0.008651743783291232,0.007835809746894769,0.009272526324197884
training,0.2,surface_speed,700,0.008814347329909492,0.00800521197315113,0.009486243932019767
training,0.2,surface_speed,710,0.008896013974017253,0.008129738822198893,0.009424363959933447
training,0.2,surface_speed,720,0.008956929554249619,0.008237094159203455,0.009629438507844352
training,0.2,surface_speed,730,0.009190182503077121,0.008555040588138925,0.010013250212870356
training,0.2,surface_speed,740,0.009294497827819515,0.008507722309821336,0.010089229888976526
training,0.2,surface_speed,750,0.009358936660398987,0.00865109489506008,0.01033805799957067
training,0.2,surface_speed,760,0.009502242663768444,0.008733345063133509,0.01031545387089832
training,0.2,surface_speed,770,0.009659165676829538,0.00883206001378111,0.010469244585942887
training,0.2,surface_speed,780,0.009702411970478574,0.008803365417566896,0.010843410800388623
training,0.2,surface_speed,790,0.00981508439143582,0.008958828438390931,0.010987096313146863
training,0.2,surface_speed,800,0.010001146880564526,0.009089628617850499,0.011107777233675698
training,0.2,surface_speed,810,0.010093155653231555,0.009112322872362157,0.011452867469210355
training,0.2,surface_speed,820,0.010165882395370168,0.009033390102143227,0.011602344034678271
training,0.2,surface_speed,830,0.010348128094770342,0.009230040163117726,0.011824209121061507
training,0.2,surface_speed,840,0.010498562011363153,0.009265857692982608,0.012214357786914763
training,0.2,surface_speed,850,0.010571104900605772,0.009211487896122987,0.012364557062970075
training,0.2,surface_speed,860,0.01072751395811911,0.009274084870197584,0.012395001509355973
training,0.2,surface_speed,870,0.01094250190695163,0.009432158699828556,0.012694299052907929
training,0.2,surface_speed,880,0.011111870458032663,0.009515186017715225,0.012862624878159774
training,0.2,surface_speed,890,0.011210564181716873,0.009565217228864373,0.012801519617289682
training,0.2,surface_speed,900,0.011451391091748232,0.009873818382934139,0.012891167197991707
training,0.2,surface_speed,910,0.011605797626570002,0.01002455509174232,0.013066804369278593
training,0.2,surface_speed,920,0.01169847083386326,0.010043954142202426,0.013001422971469133
training,0.2,surface_speed,930,0.011869675890298595,0.010059543550513606,0.01345470393097744
training,0.2,surface_speed,940,0.012113114303631742,0.010226273833218932,0.013899148831591764
training,0.2,surface_speed,950,0.012218173059355478,0.010221472302243321,0.014100650386222867
training,0.2,surface_speed,960,0.012344520059586759,0.010378764370235605,0.014432345121203248
training,0.2,surface_speed,970,0.012538269294359935,0.010582012678803068,0.014931039717381345
training,0.2,surface_speed,980,0.012690029343635698,0.010687945242837109,0.015308278817573318
training,0.2,surface_speed,990,0.01281044322995455,0.010662288471462026,0.015791371553361265
training,0.2,surface_speed,1000,0.013010786800358812,0.010841150444483982,0.01631429139876033
training,0.2,phihyd_surface,0,1.4711145145663378e-09,1.1952336766238244e-09,1.8222471272909608e-09
training,0.2,phihyd_surface,10,0.002368947022791059,0.0019189002859969688,0.002893764386592561
training,0.2,phihyd_surface,20,0.003792094084756735,0.0031566975825032184,0.004530864735537171
training,0.2,phihyd_surface,30,0.005025879330130094,0.004115462701736645,0.0059439113415126294
training,0.2,phihyd_surface,40,0.006225955202906961,0.004911286772543341,0.007620211461898807
training,0.2,phihyd_surface,50,0.007361204002004226,0.006023568737783612,0.009006274147213873
training,0.2,phihyd_surface,60,0.00832009375508937,0.0067684797432308935,0.010054166572427272
training,0.2,phihyd_surface,70,0.009352445939817648,0.00757501848713252,0.011405575670548822
training,0.2,phihyd_surface,80,0.010595622899497902,0.00826974997252617,0.012768286816226172
training,0.2,phihyd_surface,90,0.011635641624004794,0.009952449230052018,0.013766351203875165
training,0.2,phihyd_surface,100,0.012582664475745669,0.011143239603139869,0.014943365223060672
training,0.2,phihyd_surface,110,0.013873788275538293,0.011516048198482292,0.017140501837563955
training,0.2,phihyd_surface,120,0.015094998861189899,0.012232927961238503,0.018446866345000944
training,0.2,phihyd_surface,130,0.016038464266387407,0.014345173403728326,0.018743652113049018
training,0.2,phihyd_surface,140,0.017209455671292447,0.014076003513908588,0.019797152158613985
training,0.2,phihyd_surface,150,0.01841446224735082,0.015318355934731619,0.021406478281621004
training,0.2,phihyd_surface,160,0.019638244890817617,0.017932092827378635,0.021104052408741587
training,0.2,phihyd_surface,170,0.020544247814013705,0.018787260474753875,0.02183129976249391
training,0.2,phihyd_surface,180,0.02167552913778316,0.01848586267558613,0.02499434280860115
training,0.2,phihyd_surface,190,0.022523793929614438,0.0197066783700898,0.025359621339628574
training,0.2,phihyd_surface,200,0.02308602610455263,0.02069613900117154,0.024714731477206413
training,0.2,phihyd_surface,210,0.024247215654150035,0.021025290044658577,0.026953983401749097
training,0.2,phihyd_surface,220,0.025204574393035462,0.021638613733002306,0.029984946305721853
training,0.2,phihyd_surface,230,0.025283974344439474,0.02272667084144849,0.02827866835142366
training,0.2,phihyd_surface,240,0.02576078304251773,0.02362317657859374,0.028588195711759124
training,0.2,phihyd_surface,250,0.02704507108043443,0.022365836589205202,0.0317765785089746
training,0.2,phihyd_surface,260,0.027542320341194325,0.02455704671944779,0.030522552839851298
training,0.2,phihyd_surface,270,0.027781148924745425,0.025888432475467085,0.02994316581886084
training,0.2,phihyd_surface,280,0.028689701838698612,0.024977117844126744,0.032279089924912026
training,0.2,phihyd_surface,290,0.02946427905837279,0.025197717868010058,0.03371395402413873
training,0.2,phihyd_surface,300,0.029848441499271676,0.028010204041570112,0.03233116865818475
training,0.2,phihyd_surface,310,0.030381160053840638,0.027034920416465817,0.03335365606149995
training,0.2,phihyd_surface,320,0.031226510173123712,0.027442672089298136,0.035039560506088877
training,0.2,phihyd_surface,330,0.03176201309688425,0.02921715437922093,0.03436019382214992
training,0.2,phihyd_surface,340,0.03205208794469208,0.030226991039708127,0.03336835001406518
training,0.2,phihyd_surface,350,0.032878513692936505,0.02851275741011381,0.03599777001772941
training,0.2,phihyd_surface,360,0.03338391905712003,0.02967209207249164,0.03627475586643166
training,0.2,phihyd_surface,370,0.033503771062972816,0.032282759565948775,0.03454617722228289
training,0.2,phihyd_surface,380,0.034334460995046064,0.03229883911121654,0.03754796984781117
training,0.2,phihyd_surface,390,0.03550434385439089,0.03099507362472248,0.03997394516615807
training,0.2,phihyd_surface,400,0.03551283115236164,0.032287997103441914,0.03912776269586595
training,0.2,phihyd_surface,410,0.03563373531620464,0.03368139422790474,0.03836796124484565
training,0.2,phihyd_surface,420,0.036876214100850825,0.0333217810748431,0.040990769957292346
training,0.2,phihyd_surface,430,0.037803956239871137,0.033422134548727694,0.041334243267586016
